username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,
,12/30/16 09:05,0,0,Demonetisaton ka Asar #WoW https:// twitter.com/Pradesh18Guj/s tatus/814831401094656000 äó_,,,#WoW,8.15E+17,https://twitter.com/goeltm_tg/status/814834706852114432,
,12/30/16 07:40,0,0,Demonetisaton Effect https:// twitter.com/PTI_News/statu s/814811456172478464 äó_,,,,8.15E+17,https://twitter.com/goeltm_tg/status/814813412949512192,
,12/30/16 05:02,2,1,#Demonetisaton D-day https:// twitter.com/ChandrusWeb/st atus/814770510701543424 äó_,,,#Demonetisaton,8.15E+17,https://twitter.com/pierrefitter/status/814773537391013888,
,12/30/16 04:29,0,0,50 days over of #demonetisaton . Calculations based on the meager numbers the #RBI has released prove that the... http:// fb.me/10qz3YDkc,,,#demonetisaton #RBI,8.15E+17,https://twitter.com/LogicalSpin/status/814765435769868292,
,12/29/16 22:35,1,0,We know @narendramodi start his campaigns with false promises and became PM.He is taking Demonetisaton same way #TimeUpModi @GauravPandhi,,@narendramodi @GauravPandhi,#TimeUpModi,8.15E+17,https://twitter.com/BaseraMahipal/status/814676191986782214,
,12/29/16 11:17,0,0,After Demonetisaton most Congress top leaders have gone in hidding n r not seen with RaGa. The reason best Known to them. India alert.,,,,8.15E+17,https://twitter.com/alex_gaga1961/status/814505686465847296,
,12/29/16 01:29,1,8,ö_Âö«†ö_ôö_åö_‰ö__ö«ó:ö_èö_¿ö_Áö_‚ö«†ö_Áö«çö_Ÿ ö_îö_Á ö_Êö_Áö«çö_¬ö«ó ö_Âö«ˆ ö_êö_Ÿö«ˆ ö_´ö«ó ö_¬ö__ö__ #indianairforce #army #demonetisaton http:// bit.ly/2igvoJh pic.twitter.com/xYPZsavgm9,,,#indianairforce #army #demonetisaton,8.14E+17,https://twitter.com/news24tvchannel/status/814357557968048128,
,12/28/16 18:33,2,2,If Dangal is doing as well as reported,,,,,,
,12/28/16 15:03,11,17,How the Indian Air Force and Army fuelled the economy post demonetisaton http:// toi.in/1JfPrZ26/a20ci,,,,8.14E+17,https://twitter.com/amritabhinder/status/814200229415120896,
,12/28/16 14:19,9,7,How IAF,,,,,,
,12/28/16 11:20,22,46,How the Indian Air Force and Army fuelled the economy post demonetisaton http:// toi.in/1JfPrZ26 pic.twitter.com/zNwC7gCOML,,,,8.14E+17,https://twitter.com/timesofindia/status/814143882657153024,
,12/28/16 10:18,0,0,How IAF,,,,,,
,12/28/16 06:14,0,0,Then why did the Leftists cry over demonetisaton / digital payment & abuse hurled on Modi? Can they withdraw their earlier stmts & aplogize? https:// twitter.com/manoramanews/s tatus/814063614646571008 äó_,,,,8.14E+17,https://twitter.com/gopakumar67/status/814067012796301312,
,12/28/16 03:33,0,0,Convinience fees are being charged for many cashless transactions even before 8/11...It should not be charged but is not bcoz #demonetisaton https:// twitter.com/srivatsayb/sta tus/813737778659921920 äó_,,,#demonetisaton,8.14E+17,https://twitter.com/KartikSheth/status/814026391834365953,
,12/28/16 03:11,17,19,Foreign Tourist Arrivals In India Rise In the Midst of Demonetisaton pic.twitter.com/hIb5Uq9G0n,,,,8.14E+17,https://twitter.com/TheIndiaEye/status/814020822310350850,
,12/28/16 01:43,8,25,#BREAKING -- BJP counters Rahul's #demonetisaton charge: BJP leader,,,,,,
,12/27/16 23:55,6,2,Even after 50 days of #demonetisaton ,,,,,,
,12/27/16 23:38,0,0,Himalayan Blunder of 2016 is Demonetisaton of Currency by Indian dictator ruler.History will record this blunder.,,,,8.14E+17,https://twitter.com/sunlotus123/status/813967402878676992,
,12/27/16 13:37,4,2,Carrie Fisher George Michael Leonard Cohen David Bowie Prince 105 Demonetisaton #FuckOff2016,,,#FuckOff2016,8.14E+17,https://twitter.com/goeltm_tg/status/813815990895013888,
,12/27/16 11:32,0,0,Due to Demonetisaton the Black Marketing/Hoarders of Vegetables hv forced prices come down,,,,,,
,12/27/16 06:09,0,0,#demonetisaton #DigitalIndia In panchkula already no lines and atm has money too https:// twitter.com/JwalantSoneji/ status/813638931795312640 äó_,,,#demonetisaton #DigitalIndia,8.14E+17,https://twitter.com/hitender1977/status/813703229385031680,
,12/27/16 02:57,0,0,O really? why everythng backfires 4 bjp only Surgical strike,,,,,,
,12/27/16 01:53,0,0,But why now? Is the core #Demonetisaton team not enough to advise further..?,,,#Demonetisaton,8.14E+17,https://twitter.com/manohr/status/813639024644620288,
,12/27/16 01:53,1,2,Friends saw ATMs with money and no queue for the first time yesterday. #demonetisaton #DigitalIndia,,,#demonetisaton #DigitalIndia,8.14E+17,https://twitter.com/JwalantSoneji/status/813638931795312640,
,12/26/16 11:31,1,0,i dont oppose demonetisaton or ur plans,,,,,,
,12/26/16 11:27,0,0,It is not anti Demonetisaton ,,,,,,
,12/25/16 13:08,0,0,@PrakashJavdekar My charitable trust can't pay my fee because of this Demonetisaton effect and college is not extending the payment date.,,@PrakashJavdekar,,8.13E+17,https://twitter.com/Srinivas143237/status/813084019369852929,
,12/24/16 23:40,0,1,Banks to allow only one deposit per account if amount exceeds Rs.5,,,,,,
,12/22/16 08:13,0,0,Farmrs in K'taka r facnghardshps in sellng ther kharif produce in mandis coz #demonetisaton @KrishanByre Gowda said. https:// goo.gl/nV88f9,,@KrishanByre,#demonetisaton,8.12E+17,https://twitter.com/MohanKM14/status/811922515782008833,
,12/22/16 04:07,0,0,Hey,,,,,,
,12/21/16 13:56,1,2,Good job with managing the country Sir,,,,,,
,12/21/16 12:25,0,0,Kindly please take out 1- 2 min and fill this survey on * DEMONETISATON * https:// goo.gl/forms/jmsqZb69 5ikXVfoc2 äó_,,,,8.12E+17,https://twitter.com/HarshdeepBatra/status/811623737372135424,
,12/21/16 06:06,0,0,First they say ,,,,,,
,12/21/16 06:00,0,2,#learn the Reality of #Demonetisaton Myths Exposed @brainbuxa https://www. brainbuxa.com/blog/breaking- myths-about-demonetization äó_,,@brainbuxa,#learn #Demonetisaton,8.12E+17,https://twitter.com/hashPune/status/811526638097735682,
,12/21/16 05:09,0,1,Demonetisaton of currency and free usage of Jio offers are same in practice as the first has no preparation and the latter no coverage,,,,8.12E+17,https://twitter.com/sunlotus123/status/811513816404017153,
,12/20/16 14:43,0,1,and the govt claims there was 10 mnth of prepration behind demonetisaton,,,,8.11E+17,https://twitter.com/abhi_leo1/status/811296070395252736,
,12/20/16 10:22,0,0,He must hv got advance guidence from PM on Demonetisaton ,,,,,,
,12/20/16 06:00,1,1,Banks to allow only one deposit per account if amount exceeds Rs.5,,,,,,
,12/20/16 02:23,0,0,JNU - Surgcal Strikes - Demonetisaton #2016in3words https:// twitter.com/Madan_Chikna/s tatus/811108776359010304 äó_,,,#2016in3words,8.11E+17,https://twitter.com/AkashyapMLNC/status/811109690146885632,
,12/20/16 01:35,0,0,@PMOIndia What is ur plan of demonetisaton ? Already 41 days r over. U have to do something otherwise people will loose hope on u.,,@PMOIndia,,8.11E+17,https://twitter.com/santoshs433/status/811097563348672512,
,12/19/16 22:50,0,0,After 43 days of demonetisaton still banks are giving just 2000 rs after being in queue for 3 hrs. Is this the planing of government,,,,8.11E+17,https://twitter.com/Neerajg16/status/811056123084058624,
,12/19/16 08:49,0,0,If govt. Demonetisaton is successful hats off,,,,,,
,12/19/16 07:36,0,0,"@MamtaOfficial DIDI KO GUSSA KYUON AATA HAI' #ShardaChitFund #Malda all negated @Demonetisaton be a leader why follow Venezuela https:// twitter.com/IndiaTodayFLAS H/status/810823558863736832 äó_""",,@MamtaOfficial @Demonetisaton,#ShardaChitFund #Malda,8.11E+17,https://twitter.com/Arvinderghai/status/810826047906267136,
,12/19/16 06:58,0,1,Media prostitutes will never highlight severe blow to serious 'crime' of all kinds by #demonetisaton Without doubt Muslims r Mafia leaders. https:// twitter.com/anupampkher/st atus/810815175892881408 äó_,,,#demonetisaton,8.11E+17,https://twitter.com/GetRidofDevils/status/810816573455757312,
,12/19/16 05:16,0,0,All kind of illegal trades are hit by monetary surgical strike by NaMo. Demonetisaton has brought the... http:// fb.me/7sBpmngyI,,,,8.11E+17,https://twitter.com/AjitsinhJagirda/status/810790813961691136,
,12/19/16 03:28,6,1,By now,,,,,,
,12/19/16 02:48,2,1,10000 accounts in Assam under tax radar for deposit of Rs 49000 during demonetisaton ... http:// ln.is/4x9WR by #band318 via @c0nvey,,@c0nvey,#band318,8.11E+17,https://twitter.com/AjitsinhJagirda/status/810753574481301504,
,12/18/16 20:47,5,2,#Demonetisaton Athar Khan says he lost his wife as he couldn't withdraw money for her treatment. http:// fb.me/4LeBpKjOq,,,#Demonetisaton,8.11E+17,https://twitter.com/milligazette/status/810662865824862209,
,12/18/16 11:20,0,0,we salute to this Greatest Personality #Jasodaben who sacrifice their all thing #PMModi #Demonetisaton,,,#Jasodaben #PMModi #Demonetisaton,8.11E+17,https://twitter.com/ashurai123/status/810520223619096577,
,12/18/16 11:19,0,0,Retweeted The Wire ( @thewire_in ): #Demonetisaton Athar Khan says he lost his wife as he couldn't withdraw money... http:// fb.me/8kExdY2aU,,@thewire_in,#Demonetisaton,8.11E+17,https://twitter.com/JBhattacharji/status/810519984321556480,
,12/18/16 10:17,0,1,Y is #SupremeCourt is so lithargic on an issue which is so depressing and related to 125crore Indians. #Demonetisaton,,,#SupremeCourt #Demonetisaton,8.11E+17,https://twitter.com/rohiit_jain/status/810504175910027264,
,12/18/16 09:07,279,127,#Demonetisaton Athar Khan says he lost his wife as he couldn't withdraw money for her treatment. Watch this short video to know his story. pic.twitter.com/fhLNigQUIc,,,#Demonetisaton,8.10E+17,https://twitter.com/thewire_in/status/810486772639612928,
,12/18/16 03:47,83,57,10000 accounts in Assam under tax radar for deposit of Rs 49000 during demonetisaton period https://www. telegraphindia.com/1161217/jsp/fr ontpage/story_125212.jsp äó_,,,,8.10E+17,https://twitter.com/InternetHindus/status/810406243881730048,
,12/18/16 02:08,0,2,Muslim guy 4m Mumbra who joined ISIS wasnt uneducated or sufering due 2 demonetisaton . A grad working in middle East http:// m.hindustantimes.com/mumbai-news/mu mbra-man-claims-his-brother-has-joined-isis-and-is-now-in-iraq/story-H7mvMdpQJ3gIQZ14ZfhHpK.html äó_,,,,8.10E+17,https://twitter.com/InternetHindus/status/810381322254315521,
,12/17/16 19:33,0,0,Arbind,,,,,,
,12/17/16 12:27,0,0,Final #BlrLitFest session I attended (part of) was on demonetisaton ; moderated by @mihirssharma who was funny,,,,,,
,12/17/16 08:48,0,0,Demonetisaton se terrororism par nakel kasi jaegi Q DOLLAR KA RUTBA RUPAIYA SE KUM HY KYA????,,,,8.10E+17,https://twitter.com/MdAmanu96610425/status/810119453325266944,
,12/17/16 06:21,14,16,Prices of real estate will go down by 30 per cent as a result of #demonetisaton : @dravirmani to @rajeevdubey at #MindRush16 pic.twitter.com/0ZnjeiyBUO,,@dravirmani @rajeevdubey,#demonetisaton #MindRush16,8.10E+17,https://twitter.com/BT_India/status/810082531525562368,
,12/17/16 01:32,0,0,All political parties should be brought under RTI preview. Why Spl. favor for Pol.parties on tax. Demonetisaton seems failure n nothing.,,,,8.10E+17,https://twitter.com/alex_gaga1961/status/810009701949673472,
,12/16/16 16:08,0,0,demonetisaton se pahle hi modi ke karibiyon aur ministers ke pass nay pahunch Chuka tha.wahi paise ab pakda Ja rahe hain,,,,8.10E+17,https://twitter.com/bindass200/status/809867883455148034,
,12/16/16 12:19,1,0,@nirbhaisingh07 Even East U p BJP MPs presented a gloomy picture of demonetisaton .Only Modibhaktas stuti karahi sunai sunai,,@nirbhaisingh07,,8.10E+17,https://twitter.com/ips_suvrat/status/809810258801459200,
,12/16/16 11:53,2,2,+++ Demonetisaton + Pakistan Incursion + Suit Boot https:// twitter.com/smritiirani/st atus/356639832098869248 äó_,,,,8.10E+17,https://twitter.com/goeltm_tg/status/809803740299411456,
,12/16/16 09:17,3,1,Anybody Who Supported Demonetisaton of Modi Got Fooled Everything was Farce Exercise as per MOF Statements today MMS has Mind Modi Mindless,,,,8.10E+17,https://twitter.com/goeltm_tg/status/809764377624592385,
,12/16/16 08:50,11,6,Here you go! Hogwash Demonetisaton . https:// twitter.com/timesofindia/s tatus/809756496573571072 äó_,,,,8.10E+17,https://twitter.com/ranjona/status/809757528825462785,
,12/16/16 06:58,2,9,#Blackmoney #Demonetisaton pic.twitter.com/T14JJHDBlN,,,#Blackmoney #Demonetisaton,8.10E+17,https://twitter.com/PTTVOnlineNews/status/809729370038247424,
,12/16/16 06:30,0,0,The krazy quizmaster of yesteryears wasted on #dirtypolitics & its Mamta PITY @quizderek @CNNnews18 @Zaka_Jacob #Demonetisaton https:// twitter.com/Zakka_Jacob/st atus/809720828870787072 äó_,,@quizderek @CNNnews18 @Zaka_Jacob,#dirtypolitics #Demonetisaton,8.10E+17,https://twitter.com/Arvinderghai/status/809722368599932929,
,12/16/16 04:49,0,0,This is Duping ,,,,,,
,12/16/16 01:25,0,0,Modi hit century in Demonetisaton match Demonetisation has killed 100 people: Mamata http://www. tellmeboss.com,,,,8.10E+17,https://twitter.com/mallikgn/status/809645591269511168,
,12/15/16 13:15,0,0,Somebody should Ring the Bell What @UrjitPatelRBI should Do Just Resign if Decision of Demonetisaton is of Modi Very Simple https:// twitter.com/sardesairajdee p/status/809433091315994624 äó_,,@UrjitPatelRBI,,8.09E+17,https://twitter.com/goeltm_tg/status/809461910689103872,
,12/15/16 10:52,0,0,How would u justify 1215 bike purchasing that too during demonetisaton where a normal person can't easily withdraw 2000rs!,,,,8.09E+17,https://twitter.com/akrishna_im/status/809425995069427712,
,12/15/16 09:27,6,0,Hunger Games: #Demonetisaton Edition Millions compete in a deadly months-long endurance test. Use a digital powerup & Pres Snow rewards you https:// twitter.com/PiyushGoyal/st atus/809371049385148418 äó_,,,#Demonetisaton,8.09E+17,https://twitter.com/pierrefitter/status/809404585177534464,
,12/15/16 08:30,0,0,A high intellect discourse on #Demonetisaton http:// fb.me/S93xKWOn,,,#Demonetisaton,8.09E+17,https://twitter.com/rajeevvaid/status/809390108419956736,
,12/15/16 02:25,0,0,Yeh to trend hi galat hai ji --> #Demonitization #Demonetisaton ko aage badhao!,,,#Demonitization #Demonetisaton,8.09E+17,https://twitter.com/SaviourOfHearts/status/809298215665176576,
,12/15/16 02:16,1,0,#Demonetisaton #Effect | Cotton supply hit badly,,,,,,
,12/15/16 02:12,29,44,Look who is here already! Sify cartoon #demonetisaton pic.twitter.com/MdJX2XLHzf,,,#demonetisaton,8.09E+17,https://twitter.com/satishacharya/status/809295093836312576,
,12/15/16 01:34,0,0,I cannot think of a better way of putting into words what #demonetisaton will result in. https:// twitter.com/jairajsinghr/s tatus/809283623597711360 äó_,,,#demonetisaton,8.09E+17,https://twitter.com/sonam_denzongpa/status/809285361335681024,
,12/15/16 01:20,1,3,Demon-etisation äóñ Whatäó»s The Fuss About? #demonetisaton #DeMonetisationResponse http:// newsworldindia.in/business/demon -etisation-whats-the-fuss-about/239214/ äó_,,,#demonetisaton #DeMonetisationResponse,8.09E+17,https://twitter.com/NewsWorldIN/status/809282047957053440,
,12/15/16 01:19,0,0,#RahulGandhi to highlight pain of people post #demonetisaton http:// bit.ly/2hHKhHc @narendramodi #corruption #LokSabha #RajyaSabha pic.twitter.com/7z2AqdrbH6,,@narendramodi,#RahulGandhi #demonetisaton #corruption #LokSabha #RajyaSabha,8.09E+17,https://twitter.com/newstrack01/status/809281642363658240,
,12/15/16 01:07,0,0,Hiring outlook in the post #demonetisaton world. http:// bit.ly/2h2RTjB,,,#demonetisaton,8.09E+17,https://twitter.com/dcvikram/status/809278797690216449,
,12/15/16 01:07,0,0," #demonetisaton has helped in exposing criminals in r banks n the very system itself."".. #SwachBharat abhiyaan ... http://www. mediacrooks.com/2016/12/why-co mmies-fail-3.html äó_""",,,#demonetisaton #SwachBharat,8.09E+17,https://twitter.com/radharaju18/status/809278574381256704,
,12/15/16 01:05,0,0,no effect of #demonetisaton on #terror ,,,,,,
,12/15/16 00:48,0,0,@KilaFateh @INCIndia @mamtabannerjee @ArvindKejriwal @MayawatiUp @aajtak Any answers?? Are these these not 1 of d benefits of #demonetisaton https:// twitter.com/abpnewstv/stat us/809077485673455617 äó_,,@KilaFateh @INCIndia @mamtabannerjee @ArvindKejriwal @MayawatiUp @aajtak,#demonetisaton,8.09E+17,https://twitter.com/AnilVegomega/status/809273942443692036,
,12/15/16 00:41,0,0,Demonetisaton - Remonitisation #Cost?,,,#Cost,8.09E+17,https://twitter.com/saralmitra/status/809272136435044353,
,12/14/16 21:33,0,0,Demonetisaton : April 2017: Earliest India Will Get Its #Cash Back http:// bit.ly/2gN7bez pic.twitter.com/FelG73d6n3,,,#Cash,8.09E+17,https://twitter.com/OmmcomNews/status/809224818088431618,
,12/14/16 00:39,0,0,@narendramodi sir i support ur #demonetisaton bt in ths situation whr myson study its bhalbhavan school not accept hisfee by cheque sowht do,,@narendramodi,#demonetisaton,8.09E+17,https://twitter.com/KBD1984/status/808909174734196739,
,12/13/16 12:07,0,0,Corrupt banking system is inherited by Modi admin. They are sabotaging his demonetisaton plan. Seeing a case of fence eating the crops!,,,,8.09E+17,https://twitter.com/Vamadeva/status/808720052685934592,
,12/13/16 11:49,0,0,@narendramodi @Swamy39 biggest corruption in banks. #demonetisaton may fail due to that.needs urgent action,,@narendramodi @Swamy39,#demonetisaton,8.09E+17,https://twitter.com/sudhirbh27/status/808715497403453440,
,12/13/16 08:48,1,2,#BJP has to face the ignominy,,,,,,
,12/13/16 06:59,0,0,#Demonetisaton disrupts #GST Counciläó»s schedule. Targets Dec 22-23 for a consensus date now! Read more: http:// ln.is/www.thefinapol is.com/ASKpJ äó_,,,#Demonetisaton #GST,8.09E+17,https://twitter.com/KarvyFinapolis/status/808642429083590657,
,12/13/16 04:13,0,0,Demonetisaton woes: Long queues back as banks re-open after three-day holiday via @htTweets http:// ln.is/hindustantimes .com/VJ46V äó_,,@htTweets,,8.09E+17,https://twitter.com/muralidharreddy/status/808600789698695168,
,12/13/16 01:58,0,0,@OfficeOfRG IT is the PM who announced the demonetisaton as such it he who should answer the common people and not venkiah or ananth kumar,,@OfficeOfRG,,8.09E+17,https://twitter.com/krshnamurthybs/status/808566644813348864,
,12/12/16 23:35,0,0,@priyankac19 intellects Venezuela is in a bad shape due to falling Crude prices not bcos #demonetisaton in India @mediacrooks,,@priyankac19 @mediacrooks,#demonetisaton,8.09E+17,https://twitter.com/TweetHarshul/status/808530684914507777,
,12/12/16 22:45,2,1,With the cash crunch continuing,,,,,,
,12/12/16 18:48,0,1,Intolerance comes in our way in India in many ways,,,,,,
,12/12/16 10:05,0,0,Shame shame shame. Is this the way to remove black money/ corruption. What type of Demonetisaton is this?????,,,,8.08E+17,https://twitter.com/alex_gaga1961/status/808326921230499844,
,12/12/16 10:00,0,0,What is Demonetisaton ? Black money are exchange directly through banks / posts etc. Where ATMs r empty. Huge new notes r seized,,,,,,
,12/11/16 23:02,0,0,dEMONETISATON requires passing of an amendment in RBI as it is now an administrative action.The matter may be placed in Parliament,,,,8.08E+17,https://twitter.com/ksn1935/status/808160105313075200,
,12/11/16 22:19,1,0,#ö_çö_Áö_Èö«†ö_´_Feku_ö__ö__ö_ìö__ö_Ëö_Á_ö__ö«† every1 wants to know d benefits of Demonetisaton @narendramodi sud make ppl understand @ajaymaken @Sharmistha_GK,,@narendramodi @ajaymaken @Sharmistha_GK,#ö_çö_Áö_È,8.08E+17,https://twitter.com/BaseraMahipal/status/808149288308051968,
,12/11/16 12:26,0,0,Demonetisaton is eyewash of govt,,,,,,
,12/11/16 06:40,0,0,Paytm krenge.. Pehle service theek kro.. Cashless banenge... Pehle iss layak banao infrastructure apna modi g.. Demonetisaton failure..,,,,8.08E+17,https://twitter.com/sunilsh52245357/status/807913025265016832,
