username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,
,11/25/16 13:00,0,1,PM should come to LS & participate in demonetisaton debate : Rahul Gandhi http:// teesrijungenglish.com/2016/11/pm-sho uld-come-to-ls-participate-in-demonetisaton-debate-rahul-gandhi/ äó_,,,,8.02E+17,https://twitter.com/tajmahalfort/status/802210242750713858,
,11/25/16 12:35,0,0,@AamAadmiParty @raghav_chadha poor men is mostly affected and killed due to demonetisaton more then terrorists killed innocent,,@AamAadmiParty @raghav_chadha,,8.02E+17,https://twitter.com/edward_s155/status/802204078818336768,
,11/25/16 12:22,0,0,this proves he is a puppet. Nothing less. Nothing more. #Demonetizaton #demonetisaton,,,#Demonetizaton #demonetisaton,8.02E+17,https://twitter.com/tekeam123/status/802200790614077440,
,11/25/16 12:19,0,0,Dear critics on demonetisation please know that the source of the inconvenience is corruption and #BlackMoney and not #demonetisaton .,,,#BlackMoney #demonetisaton,8.02E+17,https://twitter.com/atheethattvam/status/802199942555111424,
,11/25/16 12:14,0,0,A #DigitalVillage that avoided #India 's cash crunch #Demonetisaton http://www. bbc.co.uk/news/business- 38032626 äó_ . #Akodara in Gujarat making #DigitalIndia happen.,,,#DigitalVillage #India #Demonetisaton #Akodara #DigitalIndia,8.02E+17,https://twitter.com/Dipal/status/802198857501310976,
,11/25/16 10:40,1,1,RUPEE LOWEST #DeMonetisaton @peace_moin @PMOIndia @AidcaOfficial @rafeeq66 @BDUTT @sardesairajdeep @Umar_diet http:// profit.ndtv.com/news/market/ar ticle-amid-dollar-shock-rupee-nears-record-low-crosses-68-80-1629494?site=full äó_,,@peace_moin @PMOIndia @AidcaOfficial @rafeeq66 @BDUTT @sardesairajdeep @Umar_diet,#DeMonetisaton,8.02E+17,https://twitter.com/dawahbyicode/status/802175229124481024,
,11/25/16 10:35,0,0,Live: Arun Jaitley speaks on demonetisaton,,,,8.02E+17,https://twitter.com/subrahmanyam000/status/802173815119839232,
,11/25/16 10:27,0,0,PURANE NOTE SE PETROL LE SAKTE..ROTI NAHI #DeMonetisaton @peace_moin @PMOIndia @AidcaOfficial @rafeeq66 @BDUTT @sardesairajdeep @Umar_diet pic.twitter.com/3eICDCjfKA,,@peace_moin @PMOIndia @AidcaOfficial @rafeeq66 @BDUTT @sardesairajdeep @Umar_diet,#DeMonetisaton,8.02E+17,https://twitter.com/dawahbyicode/status/802171940743954432,
,11/25/16 10:17,0,0,Manmohan Singh's idiotic remarks. No one will live for long so the #DeMonetisaton is incorrect. Is this the legacy country should live on?,,,#DeMonetisaton,8.02E+17,https://twitter.com/hemanthmb/status/802169404754563080,
,11/25/16 10:14,1,0,BJP MP GOT SLAPS KICKS #DeMonetisaton BLESSING @peace_moin @PMOIndia @AidcaOfficial @rafeeq66 @BDUTT @sardesairajdeep @AidcaMedia @Umar_diet https:// twitter.com/dawahbyicode/s tatus/802168205816958977 äó_,,@peace_moin @PMOIndia @AidcaOfficial @rafeeq66 @BDUTT @sardesairajdeep @AidcaMedia @Umar_diet,#DeMonetisaton,8.02E+17,https://twitter.com/dawahbyicode/status/802168711872286720,
,11/25/16 10:12,0,0,PM should come to LS & participate in demonetisaton debate:Rahul @OfficeOfRG #NarendraModi @BJP4India @INCIndia http:// uniindia.com/pm-should-come -to-ls-participate-in-demonetisaton-debate-rahul/india/news/698480.html äó_ pic.twitter.com/2JZrNvaQYm,,@OfficeOfRG @BJP4India @INCIndia,#NarendraModi,8.02E+17,https://twitter.com/uniindianews/status/802168081816559616,
,11/25/16 10:12,0,0,@OfficeOfRG You are incapable of debating with a 5th grader,,,,,,
,11/25/16 10:10,0,0,Benefits of #Demonetisaton : All #JanDhanAccount are active,,,,,,
,11/25/16 10:03,17,64,Coming up on @thenewshour Direct: Exclusive interview with Finance Minister Arun Jaitley #Demonetisaton #SameOldModiRaGa pic.twitter.com/nnevAgsImW,,@thenewshour,#Demonetisaton #SameOldModiRaGa,8.02E+17,https://twitter.com/TimesNow/status/802165768129392640,
,11/25/16 09:30,1,1,Modi shows 'Lack Of Preparedness' With #Demonetisaton changes http:// economictimes.indiatimes.com/news/economy/p olicy/demonetisation-decision-a-day-betrays-lack-of-preparedness/articleshow/55511283.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=ETTWMain äó_,,,#Demonetisaton,8.02E+17,https://twitter.com/fkhanshaikh/status/802157479077429252,
,11/25/16 09:11,0,3,Today u raised d Most pointed & pertinent questions on #DeMonetisaton ..ö_ìö_Ëö_Ÿ ö__ö_Áö__ ö_ƒö_Èö_Âö«ˆ ö_ìö_Âö__ö__ ö_´ö«ˆ ö_Ÿö_µö__ö__ ö__ö_æö__ö_¿ö«ˆ ö_µö«† ö_´ö__ö_åö_Ëö__-ö_è-ö__ö__ö_Áö«óö_‚ ö_«ö__,,,#DeMonetisaton,8.02E+17,https://twitter.com/BarryCN250/status/802152817683070976,
,11/25/16 09:11,0,0,@anjanaomkashyap HALLABOL ASK ONLY ONE QUSTION TO GOVT.DUE TO DEMONETISATON / FUNNY BANK RULES DIE 60 PERSON.R U READY FOR LIFE IMPRISONMENT?,,@anjanaomkashyap,,8.02E+17,https://twitter.com/motivetorSun/status/802152755041370112,
,11/25/16 09:07,0,11,Splendid & Best Episode of #HallaBol on 17 Days after #DeMonetisaton !! Today you just nailed it...Well-done @AnjanaOmKashyap !! pic.twitter.com/DEzdCBSWII,,@AnjanaOmKashyap,#HallaBol #DeMonetisaton,8.02E+17,https://twitter.com/BarryCN250/status/802151777965457408,
,11/25/16 08:59,29,70,Finance Minister Arun Jaitley speaks exclusively to @TimesNow on @thenewshour Direct,,,,,,
,11/25/16 08:23,0,1,& @raghav_chadha 's @AamAadmiParty fled from #BMCelection ? Who received non #Demonetisaton currency from Most Corrupt Family. Wah Delhi Baby https:// twitter.com/aapdelhincr/st atus/802136051724775424 äó_,,@raghav_chadha @AamAadmiParty,#BMCelection #Demonetisaton,8.02E+17,https://twitter.com/ieMilind/status/802140616398229508,
,11/25/16 08:14,0,0,Teacher: Define #Demonetisaton Student: An Economic Blunder to contain a financial plunder #Original ;-),,,#Demonetisaton #Original,8.02E+17,https://twitter.com/VishwajyotiG/status/802138405916188672,
,11/25/16 07:50,0,0,#Bengal khatam Abhi #Bihar .. #Demonetisaton,,,#Bengal #Bihar #Demonetisaton,8.02E+17,https://twitter.com/debanjalee_sen/status/802132271205494784,
,11/25/16 07:49,0,0,Will #BlackFriday sale accept old Indian #Rs500andRs1000 notes? #justasking #demonetisaton,,,#BlackFriday #Rs500andRs1000 #justasking #demonetisaton,8.02E+17,https://twitter.com/AbhishekGureja/status/802132065231605760,
,11/25/16 05:25,0,0,why you and your party feeling personally offended after #demonetisaton ? We all know 2g,,,,,,
,11/25/16 04:23,0,0,what is your stand on demonetisaton ....are with Biwi or Bahu,,,,8.02E+17,https://twitter.com/swamees1968/status/802080313350320129,
,11/25/16 01:52,0,0,Views of former PM,,,,,,
,11/25/16 01:05,0,0,If opposition is united,,,,,,
,11/25/16 00:25,0,2,Punjab's prominent businessmen,,,,,,
,11/24/16 21:20,0,0,The same Manmohan Singh who ... #MmsExposesModiLoot .. IS EXPOSED HERE .. #demonetisaton https:// twitter.com/modiclub/statu s/801965418680184832 äó_,,,#MmsExposesModiLoot #demonetisaton,8.02E+17,https://twitter.com/ModiClub/status/801973682981650432,
,11/24/16 19:28,0,0,Let them eat cake! @blahfamous #IndiaShining #Demonetisaton #privilege pic.twitter.com/Xremv14WMU,,@blahfamous,#IndiaShining #Demonetisaton #privilege,8.02E+17,https://twitter.com/parthosengupta/status/801945643983900672,
,11/24/16 17:01,0,0,Demonetisaton : India's banking penetration improves,,,,,,
,11/24/16 16:48,0,0,http:// m.hindustantimes.com/kolkata/uri-ma rtyr-s-father-to-reject-compensation-by-bengal-government/story-LlJkPPgSLD9F8tsegIc58O.html äó_ Tragedy of #MamataBanerjee SHAME poor politics #Uri #Martyrs Screenplay comparing #demonetisaton #GhulamNabiAzad,,,#MamataBanerjee #Uri #Martyrs #demonetisaton #GhulamNabiAzad,8.02E+17,https://twitter.com/abhijitc4/status/801905384139026432,
,11/24/16 15:46,0,1,Demonetisaton alone can't rid India of black money - more steps need to be taken says the Chairman of FIDC,,,,,,
,11/24/16 10:01,0,2,öÁÁö±ˆöÁÈäóëöÁôöÁË öÁÂö±ÅöÁ‰öÁ_öÁË öÁÈöÁ_öÁ_äóëöÁÂö±†öÁôö±çöÁ_ öÁ¬öÁ_öÁÁö±çöÁÈöÁËöÁçöÁË öÁ_öÁ‰öÁçäóëöÁ_ö±Å #NotesExchange #NotesBan #Demonetisaton http:// fb.me/3a6bTG8QM,,,#NotesExchange #NotesBan #Demonetisaton,8.02E+17,https://twitter.com/V6News/status/801802945339752448,
,11/24/16 09:58,0,1,What is happening with this Govt? They can't be changing rules everyday. This is happening according to whims and fancies #Demonetisaton,,,#Demonetisaton,8.02E+17,https://twitter.com/mitrajo/status/801802198405496832,
,11/24/16 09:50,3,2,Demonetisaton what changes after tomorrow pic.twitter.com/kaXirw9aaz,,,,8.02E+17,https://twitter.com/mayurshetty01/status/801800205725212672,
,11/24/16 09:42,0,0,Demonetisaton : India's banking penetration improves,,,,,,
,11/24/16 09:42,0,0,Demonetisaton : India's banking penetration improves,,,,,,
,11/24/16 09:10,0,0,öÁÈäóëöÁçöÁËöÁÈö±†öÁ¿öÁËöÁÂ öÁÁö±‰öÁÈöÁ_öÁ¿öÁË #RupeeValue #NotesBan #Demonetisaton http:// fb.me/19aYxfw9b,,,#RupeeValue #NotesBan #Demonetisaton,8.02E+17,https://twitter.com/V6News/status/801790003181486080,
,11/24/16 08:56,0,1,People have deposited money in banks but cannot withdraw it: Manmohan Singh on demonetisaton .,,,,8.02E+17,https://twitter.com/rajendrasTOI/status/801786647670968320,
,11/24/16 08:35,0,0,In my whole life first time saw Manmohan Singh speaking #demonetisaton Thanku Modiji this is #acchedin,,,#demonetisaton #acchedin,8.02E+17,https://twitter.com/im__ps/status/801781308506644480,
,11/24/16 08:16,0,0,On #IndiaBiz Demonetisaton : India's banking penetration improves,,,,,,
,11/24/16 07:45,0,0,#keyword research mistake is not spending enough time on commercial keywords #Demonetisaton #PanasonicPhonefest http:// goo.gl/Tc8WKL pic.twitter.com/fD8AIzO7UE,,,#keyword #Demonetisaton #PanasonicPhonefest,8.02E+17,https://twitter.com/utpattiecomp/status/801768652655706113,
,11/24/16 07:40,8,12,Demonetisaton : India's banking penetration has improved,,,,,,
,11/24/16 07:23,3,3,öÁÈö±ÊöÁ_ö±çöÁ_öÁË öÁ_ö±ˆöÁŸö±ˆöÁ‰öÁ_ö±ÅöÁ´ö±Å öÁÍöÁ´ö±çöÁ´äóëöÁôö±_öÁÂ öÁ_öÁÁö±Å #NotesBan #Demonetisaton http:// fb.me/8icGB4vZE,,,#NotesBan #Demonetisaton,8.02E+17,https://twitter.com/V6News/status/801763281325195264,
,11/24/16 06:33,0,1,#Demonetisaton ö__ö_´ö«çö_Ÿ ö_´ö«†ö_ìö__ö«ó .... ö_Ÿö_Áö«çö__ö«ó ö_¬ö«ˆö_‰ ö__ö«ó ...... ö_„ö_Áö«çö_¬ö«ó ö_´ö__ ö_ƒö__ö_Ÿö__ö_Ÿ .. ö__ö_µ ö_¬ö«†ö__ö«ó.. ö_ƒö_¬ö«óö_Áö«ó ö_¬ö«ˆö_‰ ö__ö«ó.. ö_„ö_Áö«óö_åö«ó ö_´ö__ ö_ƒö__ö_Ÿö__ö_Ÿ.,,,#Demonetisaton,8.02E+17,https://twitter.com/rabindrasharma2/status/801750462294695936,
,11/24/16 06:32,0,4,#Demonetisaton ö__ö__ö_ˆö_Â ö_´ö«ó ö_Êö__ö__,,,,,,
,11/24/16 06:31,0,0,What actions hv bn taken on #BlackMoney generated during #Cong regime ... is there anyone behind bars? #Demonetisaton #Demonetisationdebate,,,#BlackMoney #Cong #Demonetisaton #Demonetisationdebate,8.02E+17,https://twitter.com/SocialAmit/status/801750031489437696,
,11/24/16 06:24,0,0,country is being run on daily basis. #Demonetisaton #Demonetisationdebate,,,#Demonetisaton #Demonetisationdebate,8.02E+17,https://twitter.com/SocialAmit/status/801748276081000448,
,11/24/16 06:23,0,0,#demonetisaton effects.. our so called nationalist party's policies are bringing so much of chaos https:// twitter.com/IndiaToday/sta tus/801667228504461312 äó_,,,#demonetisaton,8.02E+17,https://twitter.com/NationIsLife/status/801748125933273089,
,11/24/16 06:23,0,2,öÁ_öÁÁö±çöÁìöÁËöÁ_ö±ç öÁÈöÁôö±ˆöÁ_ö±ç öÁ¬öÁËöÁŸö±çöÁŸöÁËöÁ‰öÁ„ö±ç! ? #RBIGovernor #UrjitPatel #NotesBan #Demonetisaton http:// fb.me/3mRQ6NssV,,,#RBIGovernor #UrjitPatel #NotesBan #Demonetisaton,8.02E+17,https://twitter.com/V6News/status/801748087014363136,
,11/24/16 06:10,0,2,A very good side effect of #Demonetisaton . People unable to fulfil #Dowry demands. http:// indianexpress.com/article/india/ india-news-india/demonetisation-breaks-marriage-in-delhi-4392037/ äó_,,,#Demonetisaton #Dowry,8.02E+17,https://twitter.com/roopabanerjee/status/801744749761798144,
,11/24/16 06:09,0,1,Boy o boy... What a marvelous idea ! Krantikaari Idea indeed Very Krantikaari ! Let's start this with Delhi @ArvindKejriwal #demonetisaton https:// twitter.com/ppbajpai/statu s/801703088713125888 äó_,,@ArvindKejriwal,#demonetisaton,8.02E+17,https://twitter.com/Mukt_Mann/status/801744501882621952,
,11/24/16 06:07,1,1,The survey results on #Demonetisaton are absolutely damning re @ArvindKejriwal . More that 80% think he is corrupt/aiding corrupt.,,@ArvindKejriwal,#Demonetisaton,8.02E+17,https://twitter.com/ahlade/status/801743964672032768,
,11/24/16 06:01,1,1,Hey @OfficeOfRG If at all you understand what #Demonetisaton is then do you agree with #ManmohanSingh ? @INCIndia @BJP4India @narendramodi pic.twitter.com/o5MPJLqj3Z,,@OfficeOfRG @INCIndia @BJP4India @narendramodi,#Demonetisaton #ManmohanSingh,8.02E+17,https://twitter.com/Mukt_Mann/status/801742503456215040,
,11/24/16 05:58,0,0,breaking news : Manmohan Singh speaks on #Demonetisaton wat techies feel : Singham 2.0 uses niche robotics & rich AI,,,#Demonetisaton,8.02E+17,https://twitter.com/trendwaala/status/801741807008653313,
,11/24/16 05:49,1,2,#Demonetisaton #IAmWithModi #MamtaKejriXposed #SoniaKaLalKejriwal #blackMoneycleanup #CorruptionCleanUp #BuntyAurBabli #pappu https:// twitter.com/News18India/st atus/801738398301945857 äó_,,,#Demonetisaton #IAmWithModi #MamtaKejriXposed #SoniaKaLalKejriwal #blackMoneycleanup #CorruptionCleanUp #BuntyAurBabli #pappu,8.02E+17,https://twitter.com/mwh_Pramod/status/801739520945295360,
,11/24/16 05:48,0,1,When life gives you Arvind,,,,,,
,11/24/16 05:44,1,3,#IAmWithModi #Bypolls #IndiaKaDil #MamtaKejriXposed #SoniaKaLalKejriwal #DeMonetisation #AapiAurPaapi #CongressMuktBharat #Demonetisaton . https:// twitter.com/MVenkaiahNaidu /status/801698271039131648 äó_,,,#IAmWithModi #Bypolls #IndiaKaDil #MamtaKejriXposed #SoniaKaLalKejriwal #DeMonetisation #AapiAurPaapi #CongressMuktBharat #Demonetisaton,8.02E+17,https://twitter.com/mwh_Pramod/status/801738345227423744,
,11/24/16 05:40,2,4,öÁçöÁËöÁŸö±ÊöÁ‰öÁåöÁÁö±ç öÁÍöÁ´öÁôöÁË öÁµöÁÁöÁ´ö±Å öÁôö±†öÁ_ö±ç öÁôö±çöÁ¿öÁ_öÁ´ö±çöÁŸö±ç öÁÁöÁ_ö±çöÁ_ö±Å #TollTax #NotesBan #Demonetisaton http:// fb.me/KM5vmGnK,,,#TollTax #NotesBan #Demonetisaton,8.02E+17,https://twitter.com/V6News/status/801737321846571010,
,11/24/16 05:34,9,4,I will never buy from the shop which is closed on 28th Nov. #ISupportBharat #Demonetisaton #BharatAgainstCorruption,,,#ISupportBharat #Demonetisaton #BharatAgainstCorruption,8.02E+17,https://twitter.com/shubhpnd/status/801735767752081408,
,11/24/16 05:31,0,0,#BeAnInstaChef #PanasonicPhonefest #DeMonetisationSurvey #Demonetisaton manmohan singh https:// twitter.com/kapsology/stat us/801684122254987265 äó_,,,#BeAnInstaChef #PanasonicPhonefest #DeMonetisationSurvey #Demonetisaton,8.02E+17,https://twitter.com/NationIsLife/status/801734963456540672,
,11/24/16 05:05,0,0,öÁÈö±†öÁŸö±çöÁôöÁ_öÁ‚ö±óöÁŸö±ÅöÁ_öÁÈö±_ CBI öÁ_öÁ_öÁçö±ÅöÁ_ö±Å #CBI #PostOffice #NotesBan #Demonetisaton http:// fb.me/5t17oLE88,,,#CBI #PostOffice #NotesBan #Demonetisaton,8.02E+17,https://twitter.com/V6News/status/801728420455575552,
,11/24/16 05:01,1,1,The Opposition in #RajyaSabha & #LokSabha .. can STAND ON THEIR HEAD ... but #Demonetisaton STAYS .... V d PPl of India stand wid ..PM MODI,,,#RajyaSabha #LokSabha #Demonetisaton,8.02E+17,https://twitter.com/ModiClub/status/801727500128632833,
,11/24/16 04:58,0,0,WE D. PPL. OF. #INDIA .. STAND. FIRMLY. WID. PM.MODI on #Demonetisaton ....,,,#INDIA #Demonetisaton,8.02E+17,https://twitter.com/ModiClub/status/801726593374687232,
,11/24/16 04:55,0,0,Demonetisaton öÇ¬öµ‰öÇ_öÇ‰ öÇìöÇÂöÇ»öµçöÇ»öµ_öÇ´öµçöÇ´öµÅöÇ£öµçöÇôöÇ_öÇ¿ öÇåöµÅöÇ_öµçöÇ_öÇËöÇ¬öµÅöÇôöµçöÇôöµÅöÇ´öÇ_öÇËöµ_ öÇÈöµçöÇÁöÇ_öÇËöÇ‡öµˆöÇ_öÇËöÇ_öµçöÇ_öµç öÇ_öÇËöÇ»öµçöÇ´öÇ_öÇ_öÇÇöµçöÇ_öµçöÇ_ öÇ´öµˆöÇÁöÇ_öÇ_öµçöÇ_öÇËöµ_ LDF öÇ_öµ_öÇ_öµçöÇ_öÇ_öµ_. öÇƒöÇÈöµçöÇÈöµ_... http:// fb.me/2YZPqpLyB,,,,8.02E+17,https://twitter.com/SarathRnath/status/801725972785590272,
,11/24/16 04:54,0,0,#Demonetisaton ö¬ƒö¬£ö¿_ö¬_ö¿çö¬_ö¿Å ö¬_ö¿Êö¬¿ö¿çö¬_ö¬Ë ö¬_ö¿_ö¬_ö¿_ö¬´ö¿çö¬´ö¬_ö¬ôö¿çö¬_ö¬Ë ö¬Âö¬Ëö¬±ö¿Åö¬µö¬©ö¬¬ö¿Åö¬¬ö¿ç ö¬Íö¬Áö¿Åö¬ƒö¬Áö¬_ö¬Ëö¬¿ö¬_ö¿ç ö¬_ö¬_ö¿_ö¬¿ö¬_ö¬_ö¿ç ö¬_ö¬_ö¬©ö¿ç ö¬Âö¬Ëö¬Áö¿çö¬µö¬´ö¬Ëö¬´ö¿çö¬´ ö¬Èö¬ôö¿Åö¬´ö¬Ëö¬±ö¬_ö¿Å.. ö¬Êö¬_ö¿çö¬_ö¬Áö¬Ëö¬¿ö¬¬ö¿ç ö¬ˆö¬_ö¿çö¬_ö¿_ ö¬¬ö¿†ö¬ôö¬Ëö¬¿ö¿_ ö¬µö¬Ëö¬¬ö¬Áö¿çö¬_ö¬Ëö¬Èö¿çö¬Èö¬_ö¬Ëö¬_ö¿ç,,,#Demonetisaton,8.02E+17,https://twitter.com/Saivenkatesh001/status/801725775921614848,
,11/24/16 04:54,1,0,Black Money Holding Scamsters of d Opposition HOLDING D NATION 2 ransom on #Demonetisaton .... In #RajyaSabha,,,#Demonetisaton #RajyaSabha,8.02E+17,https://twitter.com/ModiClub/status/801725765096075264,
,11/24/16 04:50,0,0,Black money holders were expecting drawback order for demonetisaton but govt has completed all things successfully so they in deep tension.,,,,8.02E+17,https://twitter.com/BrijeshkrPathak/status/801724568016736256,
,11/24/16 04:36,1,0,Congress organized protest at belagavi karntaka,,,,,,
,11/24/16 04:35,0,0,#Demonetisaton ö__ö«ˆö__ ö_¬ö«ˆö_‰ ö_Ÿö_åö_Ÿö«ˆ ö_ìö«çö_¿ö__ö__ö__ ö_´ö__ö__ö__ ö__ö_Â ö__ö«ˆö__ ö_´ö«ˆ ö_Áö__ö_ì ö_Âö«ˆö__ö__ö_ñö_‰ ö_´ö«ˆ ö_Èö__ö_Ÿ ö__ö«_,,,#Demonetisaton,8.02E+17,https://twitter.com/chetangiri143/status/801720986408128513,
,11/24/16 04:35,1,0,Only 2% people hold #BlackMoney ,,,,,,
,11/24/16 04:34,3,3,#Demonetisaton pic.twitter.com/kkHrR59X2p,,,#Demonetisaton,8.02E+17,https://twitter.com/saandiippnayak/status/801720631544999936,
,11/24/16 04:32,0,0,In d long run we r all dead Finally India's most famous economist #MMS accepts in #RajyaSabha d state of #Congress guys post #Demonetisaton,,,#MMS #RajyaSabha #Congress #Demonetisaton,8.02E+17,https://twitter.com/KyasapuraS/status/801720244733677568,
,11/24/16 04:27,1,4,#Demonetisaton good comment from supreme court pic.twitter.com/lO1srfqBe9,,,#Demonetisaton,8.02E+17,https://twitter.com/saandiippnayak/status/801718770960044032,
,11/24/16 04:24,0,1,#Demonetisaton ö_µö_Ëö_Èö_´ö«çö_‡ö«ó ö_ƒö_„ö_Á ö_¬ö«†ö__ö«óö_ìö«ó ö_´ö__ ö_„ö«Åö_£ö_„ö__ö_Â ö_´ö_Áö_Âö«ˆ ö__ö_„ ö_ìö__ö_¿ö«ˆ ö__ö«† ö_ˆö_Âö_´ö__ ö_‚ö_Ëö_Á ö_Ÿö«ˆ ö_Ÿö__ö«çö__ö__ ö_¬ö«ˆ ö_Êö_Âö__ ö_Âö__ö_¬ö«Åö_¬ö_´ö_Ëö_Â ö__ö«† ö_ìö__ö_¿ö«ˆ,,,#Demonetisaton,8.02E+17,https://twitter.com/chetangiri143/status/801718083115098112,
,11/24/16 04:21,0,0,#Demonetisaton dea media please check how black money gov can get,,,#Demonetisaton,8.02E+17,https://twitter.com/sajal_aryan/status/801717454577737728,
,11/24/16 04:20,0,0,Its a wonder how any one with half a brain cannot see the egregious blunders committed by this Govt. #Demonetisaton,,,#Demonetisaton,8.02E+17,https://twitter.com/drolltide/status/801717149517500417,
,11/24/16 04:15,1,0,#Demonetisaton Now we can see blackmoney mafia active at all banks making easy entry for their ppl.,,,#Demonetisaton,8.02E+17,https://twitter.com/vps1008/status/801715789300645888,
,11/24/16 04:09,2,2,#Demonetisaton #loot #blindbhakts #bhaktlogic pic.twitter.com/34zqJ50q3a,,,#Demonetisaton #loot #blindbhakts #bhaktlogic,8.02E+17,https://twitter.com/myself_sas/status/801714413791121408,
,11/24/16 04:08,3,2,#Demonetisaton Questions bhi aapke,,,,,,
,11/24/16 04:04,2,2,PM @narendramodi ö_Âö«ˆ ö__ö«ˆö__ ö_´ö«ˆ ö__ö_Ëö_è ö_‚ö«_ö_Ÿö__ö__ ö__ö_Ëö_¿ö__ ö__ö«† ö_Ÿö_åö_´ö«ó ö_ìö__ö«Åö_åö__ö_Â ö_Âö_Ëö_´ö__ ö_Êö_¿ö«ó #Demonetisaton pic.twitter.com/wWWUfqEyrO,,@narendramodi,#Demonetisaton,8.02E+17,https://twitter.com/sanayaagarwal42/status/801713053842558976,
,11/24/16 04:03,3,2,Mayawati asking for re election ,,,,,,
,11/24/16 04:03,3,2,#Demonetisaton ö_Èö_Á ö__ö_Áö«çö__ö__ ö_´ö«ˆ ö__ö_Ëö_è PM ö_´ö«† ö_åö«Åö__ö__ö_Âö«ˆ ö_´ö«ó ö_ìö_Ëö__ ö_Èö_Á ö_ƒö_çö__ö__ ö_µö_Ëö_Èö_´ö«çö_‡ ö__ö_Âö_´ö«ˆ ö_Êö_Âö«ˆ ö_Èö_Á ö_‚ö__ö__ö__ö«‰ ö_´ö«ó ö__ö_Áö«çö__ö«ˆ ö__ö_„ö__ö_´ö_Á ö_‚ö_Ëö_Á ö_åö__ö_Ÿ ö_Ÿö«ˆ ö__ö__ö_„ ö_„ö_¿ö__ SHAME @BJP4India,,@BJP4India,#Demonetisaton,8.02E+17,https://twitter.com/to_hariom/status/801712800087343109,
