username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,
,11/24/16 04:03,1,1,"Manmohan Singh"" ö_ìö«ó ö_Êö_ì ö_åö«†ö__ ö_Áö__ö«ˆ ö__ö«_ ö_ƒö_„ö_Á ö_Èö__ö__ö«ˆ ö_Ÿö«ˆ ö_åö«†ö__ö__ ö__ö«Åö_Ê ö__ö«†ö__ö__ ö__ö«† ö__ö«ˆö__ ö_´ö__ö__ö«ˆ ö__ö_Â ö_´ö«ó ö_¬ö__ö_Á ö_Âö__ö«ó ö_ùö«ˆö__ ö_Áö__ö__ ö__ö«†ö__ö__ #Demonetisaton""",,,#Demonetisaton,8.02E+17,https://twitter.com/sanayaagarwal42/status/801712743887736832,
,11/24/16 04:02,2,2,#Demonetisaton pic.twitter.com/a8uOD6AaTQ,,,#Demonetisaton,8.02E+17,https://twitter.com/Arunc1995/status/801712604943151104,
,11/24/16 03:57,1,1,ö__ö«ˆö__ ö__ö_Ëö__ ö_´ö«ˆ ö__ö_Ëö_è ö_Êö_„ö«ˆ ö_åö_¢ö«ˆ ö_îö_Á PM @narendramodi ö_´ö«ˆ ö_Âö«†ö_ô ö_åö«_ö_Â ö_‚ö«_ö_Ÿö__ö«ˆ ö_´ö__ ö_Ÿö_¬ö_Áö«çö_«ö_Â ö_´ö_Á ö__ö«ˆö__ ö_´ö«† ö_Èö«çö_Áö_„ö__ö_Ë ö_´ö«ó ö_îö_Á ö__ö«ˆ ö_ìö__ö_èö_‰ #Demonetisaton,,@narendramodi,#Demonetisaton,8.02E+17,https://twitter.com/sanayaagarwal42/status/801711344206516228,
,11/24/16 03:56,1,3,Organised sectr will be least affected,,,,,,
,11/24/16 03:54,1,3,Temprary unemploymnt & less demnd - low incmes - low investmnt - wage price spirl - idle resource - difficult to employ those #Demonetisaton,,,#Demonetisaton,8.02E+17,https://twitter.com/aakashvasu/status/801710618478661632,
,11/24/16 03:43,6,4,The prominent businessmen,,,,,,
,11/24/16 03:43,2,0,#Demonetisaton ö_Ÿö«çö_«ö_Ëö__ö_Ë ö__ö__ ö__ö_´ ö_Ÿö_¬ö__ö_Â ö__ö«† ö__ö«Åö_´ö«ó ö__ö«_ö«_ö_ƒö_å ö__ö«ó ö_ìö_Ëö_Â ö_Âö«ˆö__ö__ö_î ö_´ö«† ö_¿ö«ˆ ö__ö_„ö__ö__ ö__ö«_ ö_´ö_Ë ö_ìö_Âö__ö__ ö_´ö_‡ö«çö_ô ö_¬ö«ˆ ö__ö«_ ö__ö«† ö__ö_Âö_Èö_Á ö_Ÿö_Âö«çö__ö«ˆö__ ö__ö__ö«çö_Èö_Â ö__ö«†ö__ö__ ö__ö«_ ö_´ö__ö«ó ö_µö«ˆ ö_´ö__ö__ö«ˆ ö__ ö_Âö__ö«ó,,,#Demonetisaton,8.02E+17,https://twitter.com/PURUSHOTTAMKUR2/status/801707695338323968,
,11/24/16 03:36,3,1,#Demonetisaton Masterstroke by PM No - stone pelting No- protest for searching Najeeb No- Kidnapping case & so on ..,,,#Demonetisaton,8.02E+17,https://twitter.com/knw1no_me/status/801705998591332352,
,11/24/16 03:33,0,2,Congress after finding that there is nothing left for them in #Demonetisaton drama now they are back with JNU missing student Najeeb,,,#Demonetisaton,8.02E+17,https://twitter.com/SUSHANTBERI/status/801705180676767744,
,11/24/16 03:32,1,0,Dear media,,,,,,
,11/24/16 03:30,27,25,The prominent businessmen,,,,,,
,11/24/16 03:29,0,0,#Demonetisaton #OMG #Manmohansingh is not dum,,,#Demonetisaton #OMG #Manmohansingh,8.02E+17,https://twitter.com/ikarthik_sesh/status/801704372568608768,
,11/24/16 03:29,0,0,#Demonetisaton ö__ö_µö_Ëö_‡ö«çö_¿ö_µö__ö_£ö«ó : ö_ƒö_„ö__ö«ó ö_¬ö_Â ö_´ö«ó ö_åö__ö__ ö__ö__ö_µö«Åö_´ ö__ö«†ö_´ö_Á ö_îö_Á ö_Áö«† ö_Áö«† ö_´ö_Á ö__ö«†ö_„ö«ó !! ö__ö«Åö_Áö«çö__ ö__ö«†ö_„ ö_Ÿö__ö_« ö__ö«ó ö__ö«ˆö_‰ö_„ö«ˆ !!,,,#Demonetisaton,8.02E+17,https://twitter.com/Akshayjethi1/status/801704330755571712,
,11/24/16 03:27,0,0,make changes in constitution #Demonetisaton #PanasonicPhonefest #FreechargeKiyaMatlabCashDiya #DeshKiTile #RaTantrum #Rupee,,,#Demonetisaton #PanasonicPhonefest #FreechargeKiyaMatlabCashDiya #DeshKiTile #RaTantrum #Rupee,8.02E+17,https://twitter.com/bhaskarajay22/status/801703856707108864,
,11/24/16 03:27,4,2,( #Demonetisaton mismanagement) reflects poorly on the PMO,,,,,,
,11/24/16 03:24,4,1,Manmohan Singh spoke about failure of #demonetisaton but kept Maun Vrat during 2G,,,,,,
,11/24/16 03:18,0,3,Can see a reason why people who created this parallel economy are debating on rolling back modi's decision. #Demonetisaton,,,#Demonetisaton,8.02E+17,https://twitter.com/Luthra_Kamal/status/801701459301568513,
,11/24/16 03:17,0,0,#Demonetisaton many after effects ,,,,,,
,11/24/16 03:15,0,0,ö_ìö_Ëö_Âö__ö«†ö_„ö«†ö_‰ ö_Âö«ˆ ö_¬ö«†ö__ö«ó ö_èö_È ö_Èö_Á ö_µö«†ö_ôö_Âö__ö«óö_‰ ö_çö__ö__ö__,,,,,,
,11/24/16 03:08,0,1,*Instead of #CloseTheCasinos ,,,,,,
,11/24/16 03:07,0,0,Breaking News : Former PM Manmohan Singh broke his Silence & spoke on #Demonetisaton in parliament today. He is trending on No.1 . pic.twitter.com/BZnP2zkeZA,,,#Demonetisaton,8.02E+17,https://twitter.com/Dineshsuthar88/status/801698820031586305,
,11/24/16 03:07,0,0,#Demonetisaton par bolte hue manmohan singh ne @ArvindKejriwal ki wakalt ki,,@ArvindKejriwal,#Demonetisaton,8.02E+17,https://twitter.com/ashish_khare/status/801698691421605888,
,11/24/16 03:03,0,1,ö__ö«ˆö__ö_Ëö_è ö_Áö__ö__ö«Åö__ ö_ìö«ó ö_´ö«† ö_´ö_Ëö__ö_Âö__ ö_Ÿö_‚ö_Á ö_´ö_Áö_Âö__ ö_Èö_ç ö_Áö__ö__ ö__ö«_ https://www. youtube.com/watch?v=_TImEd 7tBKU äó_ #demonetisaton,,,#demonetisaton,8.02E+17,https://twitter.com/saurabhkt7/status/801697614471131136,
,11/24/16 02:59,0,0,ö_Âö«†ö_ôö_åö_‰ö__ö«ó ö__ö«‰ö_ô ö_´ö«ó ö__ö_Áö__,,,,,,
,11/24/16 02:57,0,0,MMS has a mouth and can speak.. #Demonetisaton,,,#Demonetisaton,8.02E+17,https://twitter.com/mmithunn/status/801696248289849346,
,11/24/16 02:56,17,14,Demonetisaton #IAmWithModi @narendramodi pic.twitter.com/GSF7Jd0Itr,,@narendramodi,#IAmWithModi,8.02E+17,https://twitter.com/sbhandari16/status/801696012007915520,
,11/24/16 02:54,8,5,#WinterSession #quoteoftheday :Organised loot,,,,,,
,11/24/16 02:54,0,1,Prime minister ne kuch nhi kiya sirf Ek faisle se pure netao ki jamat ko bhare bazaar kapde utar diye & nagnga nach Natasha. #Demonetisaton,,,#Demonetisaton,8.02E+17,https://twitter.com/Ravi48198280/status/801695429565919232,
,11/24/16 02:54,0,0,ö_¬ö_Âö_¬ö«†ö__ö_Â ö_ìö«ó ö_åö_çö«ˆ ö_ƒö_Áö«çö_«ö__ö__ö__ö«çö__ö«çö_Áö«ó ö__ö«_ ö__ö_Âö_´ö«ó ö_åö__ö__ö«† ö_¬ö«ˆ ö__ö_¬ ö__ö«_ #demonetisaton,,,#demonetisaton,8.02E+17,https://twitter.com/saurabhkt7/status/801695400952414208,
,11/24/16 02:52,2,3,"ö__ö__ö«† Manmohan Singh"" ö_ìö«ó ö_´ö«† ö_Áö__ö_ìö«çö_¿ö_Ÿö__ö__ ö_¬ö«ˆ ö_åö«†ö__ö__ö«ˆ ö__ö«ˆö__ ö_Êö_ì ö_Èö__ö__ ö__ö__ ö_„ö_¿ö__ ö_´ö«ó Manmohan Singh ö_ìö«ó ö__ö«ó ö_åö«†ö__ ö_Ÿö_´ö__ö«ˆ ö__ö«_ö_‰ #Demonetisaton pic.twitter.com/tNILyXHfYC""",,,#Demonetisaton,8.02E+17,https://twitter.com/sanayaagarwal42/status/801694974211305472,
,11/24/16 02:52,0,0,I support #Demonetisaton,,,#Demonetisaton,8.02E+17,https://twitter.com/AMITDAS10357546/status/801694951339913216,
,11/24/16 02:50,0,0,bhai @narendramodi Rupee on Ventilator & BJP out declaring #Demonetisaton a Sucess ! Make sure its doesnt cross ur age or FM age https:// twitter.com/HuffPostIndia/ status/801693784346075136 äó_,,@narendramodi,#Demonetisaton,8.02E+17,https://twitter.com/rzk_ali/status/801694342381502464,
,11/24/16 02:49,0,0,@narendramodi & #demonetisaton did wat none could do... Made MMS speak!! Shame Barmaid run @INCIndia ruining reputation for Greed!! https:// twitter.com/SirJadeja/stat us/801681890210152448 äó_,,@narendramodi @INCIndia,#demonetisaton,8.02E+17,https://twitter.com/GiriS1156/status/801694191331835904,
,11/24/16 02:49,2,0,"Do you support Opposition Call For Bharat Bandh"" ? Monmohan Singh #Demonetisaton""",,,#Demonetisaton,8.02E+17,https://twitter.com/OfficeOfAmit/status/801694187343282176,
,11/24/16 02:47,0,0,Politicians have deposited money with baba's which now cannot be withdrawn as exchange of unaccounted money is not possible #Demonetisaton,,,#Demonetisaton,8.02E+17,https://twitter.com/indepndntIndian/status/801693589004656640,
,11/24/16 02:45,0,1,#demonetisaton Q- Why d stone spellers suddenly back off's in #kashmir only after #currencyban ? Is common ppls was d supplier of money 2dem,,,#demonetisaton #kashmir #currencyban,8.02E+17,https://twitter.com/abhijitc4/status/801693330786504704,
,11/24/16 02:45,1,0,HA #fun of #demonetisaton rt @pervinsanghvi ps when #food dont be scared bolo bolo ask @siminpatel ;) https:// twitter.com/Tamil_Typist/s tatus/801426813968785408 äó_,,@pervinsanghvi @siminpatel,#fun #demonetisaton #food,8.02E+17,https://twitter.com/ormiga/status/801693217561321472,
,11/24/16 02:43,0,0,Tday is the day where Former PM Manmohan Singh words will be highly valued &Missed in Office of PM as the country is in chaos #Demonetisaton,,,#Demonetisaton,8.02E+17,https://twitter.com/rzk_ali/status/801692824789983232,
,11/24/16 02:43,0,0,RT BhattIYC: ö_Êö_Èö_Âö«ˆ ö_ƒö_Èö_Âö«ˆ ö_µö_Ëö__ö«çö__ ö_¬ö_‰ö__ö«çö_Áö«ó ö__ö_´ ö_´ö«† ö__ö_Áö«†ö_‡ö«ˆ ö_¬ö«ˆö_‰ ö_Âö__ö«ó ö__ö_Ëö_¿ö__ ö_îö_Á #demonetisat on ö_´ö__ ö_‚ö«_ö_Ÿö__ö__ ö_ƒö_´äó_ https:// twitter.com/i/web/status/8 01689593372258304 äó_ pic.twitter.com/niubZgvUMY,,,#demonetisat,8.02E+17,https://twitter.com/AbdulKadirNSUI/status/801692692690436096,
,11/24/16 02:42,11,3,#WATCH :People have deposited money in banks but cannot withdraw it: #manmohansingh on #demonetisaton pic.twitter.com/mi6bGdJX1W,,,#WATCH #manmohansingh #demonetisaton,8.02E+17,https://twitter.com/NewspointTv/status/801692374619537410,
,11/24/16 02:40,0,4,ö¬Èö¬Çö¿_ö¬¿ ö¬Áö¿‰ö¬Èö¬_ö¬¿ö¿ç ö¬Âö¿†ö¬ôö¿çö¬ôö¿Åö¬´ö¬_ö¿_ ö¬¬ö¬_ö¬±ö¿çö¬±ö¿Åö¬µö¬_ö¬±ö¿çö¬´ö¬_ö¬© ö¬_ö¬_ö¿Åö¬´ö¿_ö¬¿ö¿_ ö¬Âö¿óö¬ôö¿çö¬ôö¬Ëö¬´ö¿çö¬´ ö¬µö¿ˆö¬£ö¿çö¬ôö¿Åö¬¬ö¿ç: ö¬¬ö¿Å.ö¬´.ö¬Ÿö¿çö¬ôö¬_ö¬_ö¬Ëö¬©ö¿ç @mkstalin #demonetisaton,,@mkstalin,#demonetisaton,8.02E+17,https://twitter.com/PTTVOnlineNews/status/801692058125635584,
,11/24/16 02:40,2,3,To all those quoting Manmohan Singh,,,,,,
,11/24/16 02:40,0,0,Long run we all are dead @narendramodi ji #Demonetisaton pic.twitter.com/2g1uisxe3t,,@narendramodi,#Demonetisaton,8.02E+17,https://twitter.com/rzk_ali/status/801691887077822464,
,11/24/16 02:35,4,3,Cash ban is organised loot and legalised blunder: Manmohan Singh on #Demonetisaton #MMSexposesModiLoot,,,#Demonetisaton #MMSexposesModiLoot,8.02E+17,https://twitter.com/maqbool_sm/status/801690587095302144,
,11/24/16 02:33,0,1,#RajyaSabha adjourned till 2:01 PM,,,,,,
,11/24/16 02:32,0,0,famous A VOW OF SILENCE open his SILENCER,,,,,,
,11/24/16 02:32,0,0,#demonetisaton Q- Arhar dal price why slashed down's just post banning #Rs500andRs1000 ? Is common ppls store owners pic.twitter.com/rr1hQCG3OM,,,#demonetisaton #Rs500andRs1000,8.02E+17,https://twitter.com/abhijitc4/status/801689870338965506,
,11/24/16 02:31,4,2,ö_Êö_Èö_Âö«ˆ ö_ƒö_Èö_Âö«ˆ ö_µö_Ëö__ö«çö__ ö_¬ö_‰ö__ö«çö_Áö«ó ö__ö_´ ö_´ö«† ö__ö_Áö«†ö_‡ö«ˆ ö_¬ö«ˆö_‰ ö_Âö__ö«ó ö__ö_Ëö_¿ö__ ö_îö_Á #demonetisaton ö_´ö__ ö_‚ö«_ö_Ÿö__ö__ ö_ƒö_´ö«ˆö__ö«ˆ ö__ö«ˆ ö__ö_Ëö_¿ö__.. ö_Âö_Áö«ˆö__ ö_ƒö_„ö«çö_Áö_µö__ö__ @yadavakhilesh pic.twitter.com/rttlIimdjH,,@yadavakhilesh,#demonetisaton,8.02E+17,https://twitter.com/BhattIYC/status/801689593372258304,
,11/24/16 02:27,0,0,#Demonetisaton yes people hv deposited in the banks but order is not for closing the banks but black money. They can withdraw after 31/12.,,,#Demonetisaton,8.02E+17,https://twitter.com/basantpant3/status/801688630980792321,
,11/24/16 02:25,0,0,#Demonetisaton pic.twitter.com/KbCyaRYfNv,,,#Demonetisaton,8.02E+17,https://twitter.com/_hrjadeja/status/801688295910608896,
,11/24/16 02:25,0,0,#Demonetisaton pic.twitter.com/jr3MPL8ZNW,,,#Demonetisaton,8.02E+17,https://twitter.com/_hrjadeja/status/801688295902212096,
,11/24/16 02:25,0,0,#Demonetisaton ö_Öö_Á ö_¬ö«ˆö_‰ ö_¬ö«Åö__ö_Ëö_¿ö__ ö_´ö«ó ö_åö__ö__ ö_Âö__ö«ó ö_Ÿö«Åö_Âö_Âö«ó,,,,,,
,11/24/16 02:23,0,0,#Demonetisaton Let us consider this as 4th world war & every citizen is soldier & black money & corruption are hydrogen bombs. We hv to win,,,#Demonetisaton,8.02E+17,https://twitter.com/basantpant3/status/801687774587863040,
,11/24/16 02:21,10,10,Man Mohan Singh is referring to future of @INCIndia which is going to be dead without #BlackMoney #DeMonetisaton @OfficeOfRG pic.twitter.com/5RGnJN8RSk,,@INCIndia @OfficeOfRG,#BlackMoney #DeMonetisaton,8.02E+17,https://twitter.com/Mukt_Mann/status/801687092409630720,
,11/24/16 02:20,3,9,'Monumental management failure',,,,,,
,11/24/16 02:20,3,2,LIVE: You have made 24 changes since the #DeMonetisaton announcement: @quizderek,,@quizderek,#DeMonetisaton,8.02E+17,https://twitter.com/FinancialXpress/status/801686867527626752,
,11/24/16 02:18,111,10,time arrive to make changes in constitution #Demonetisaton #PanasonicPhonefest #FreechargeKiyaMatlabCashDiya #DeshKiTile #RaTantrum #Rupee,,,#Demonetisaton #PanasonicPhonefest #FreechargeKiyaMatlabCashDiya #DeshKiTile #RaTantrum #Rupee,8.02E+17,https://twitter.com/TheVineetDubey/status/801686486781333504,
,11/24/16 02:15,0,0,#demonetisaton #ReManmohanisation,,,#demonetisaton #ReManmohanisation,8.02E+17,https://twitter.com/ProudIndian66/status/801685612717715456,
,11/24/16 02:14,0,0,#demonetisaton Q-Which magic overflows Jan Dhan by INR 21K core's only post #currencyban Is this common ppls money or.. #blackMoneycleanup ?,,,#demonetisaton #currencyban #blackMoneycleanup,8.02E+17,https://twitter.com/abhijitc4/status/801685470560194560,
,11/24/16 02:13,5,5,Here's an apt Bob Dylan quote for you,,,,,,
,11/24/16 02:13,1,2,Someone who was silent for 10 years on his govt scams,,,,,,
,11/24/16 02:12,2,5,In my whole life first time saw Manmohan Singh speaking #demonetisaton Thanku Modiji this is #acchedin pic.twitter.com/tKf23wEh0S,,,#demonetisaton #acchedin,8.02E+17,https://twitter.com/Being_Akbar/status/801685001339215872,
,11/24/16 02:12,0,0,ö¬_ö¬¬ö¿_ö¬¿ö¿ˆ ö¬Èö¿ˆö¬_ö¬Ëö¬ôö¿Åö¬_ö¿çö¬_ö¿Åö¬»ö¿çö¬´... ö¬Âö¬Ëö¬_ö¿_ö¬¬ö¿_ ö¬¬ö¿†ö¬_ö¬¬ö¿çö¬_ö¬_ö¬©ö¿ç ö¬Èö¿†ö¬_ :(( #Demonetisaton https:// twitter.com/rajakumaari/st atus/801681256769429504 äó_,,,#Demonetisaton,8.02E+17,https://twitter.com/varavanaiyaan/status/801684796829089792,
,11/24/16 02:11,0,0,ndtv: People have deposited money in banks but cannot withdraw it: Manmohan Singh on #demonetisaton äó_ https:// twitter.com/i/web/status/8 01683627377500160 äó_,,,#demonetisaton,8.02E+17,https://twitter.com/localdesktop/status/801684599743062016,
,11/24/16 02:08,0,0,Media: please don't show Robert Vadra complaining about #Demonetisaton ? It is insulting to us common people. #aajtak #timesnow #ndtv,,,#Demonetisaton #aajtak #timesnow #ndtv,8.02E+17,https://twitter.com/in_trepid/status/801683790724632576,
,11/24/16 02:07,0,0,#SamajwadiParty MP #AkshayYadav shameful act in #Loksabha . https:// goo.gl/ZdE1tZ #NTVTelugu #Parliament #wintersession #demonetisaton,,,#SamajwadiParty #AkshayYadav #Loksabha #NTVTelugu #Parliament #wintersession #demonetisaton,8.02E+17,https://twitter.com/NtvteluguHD/status/801683715944349696,
,11/24/16 02:07,127,167,People have deposited money in banks but cannot withdraw it: Manmohan Singh on #demonetisaton https:// goo.gl/2QuCM2 pic.twitter.com/WghdWA3Fss,,,#demonetisaton,8.02E+17,https://twitter.com/ndtv/status/801683627377500160,
,11/24/16 02:05,9,7,Will we see waterworks courtesy PM #Modi in Rajya Sabha today? | #Demonetisaton | http:// bit.ly/2fHV67z,,,#Modi #Demonetisaton,8.02E+17,https://twitter.com/DailyO_/status/801683240146735105,
,11/24/16 02:05,13,5,There is no better description for #Demonetisaton than this. Dr Singh hits the nail on the head. https:// twitter.com/rachitseth/sta tus/801678013360287745 äó_,,,#Demonetisaton,8.02E+17,https://twitter.com/Fashionopolis/status/801683118126231552,
,11/24/16 02:05,0,2,ö¬Áö¿‰ö¬Èö¬_ö¬¿ö¿ç ö¬Âö¿†ö¬ôö¿çö¬ôö¿Å ö¬µö¬Ëö¬µö¬´ö¬_ö¬Áö¬_ö¿çö¬_ö¬Ëö¬_ö¿ç ö¬Íö¬Çö¿Åö¬»ö¿çö¬´ö¬¬ö¿_ö¬´ö¿çö¬´ö¬Èö¿çö¬Èö¬ôö¿çö¬ô ö¬_ö¬Çö¬_ö¿_ ö¬ƒö¬Áö¬_ö¿Å ö¬Âö¬Ëö¬´ö¬Çö¿çö¬_ö¿çö¬_ö¬Ëö¬¿ö¿Åö¬_ö¿çö¬_ö¬_ö¿Å: ö¬´ö¬_ö¬»ö¿çö¬´ö¬Ëö¬Áö¬Ÿö¿ç #Demonetisaton #parliamentdebate #wintersession,,,#Demonetisaton #parliamentdebate #wintersession,8.02E+17,https://twitter.com/PTTVOnlineNews/status/801683078741528576,
,11/24/16 02:05,0,1,It was better to gift every young person under 45 a Dictionary to make them understand meaning of queue na? #DeMonetisaton,,,#DeMonetisaton,8.02E+17,https://twitter.com/VenuSpeak/status/801683017970368512,
,11/24/16 02:04,0,2,ö_Âö«†ö_ôö__ö_åö_‰ö__ö«ó ö_Êö__ö__ö_Èö_Áö«çö_¿ö_‰ö__ ö«åö«_ ö__ö«ˆ ö«åö«‚ ö__ö«†ö_´ö__ö_‰ö__ö__ ö_åö__ö«ó ö_„ö«ˆö__ö«ˆ: ö_Âö_Áö«ˆö__ ö_ƒö_„ö«çö_Áö_µö__ö__ https:// goo.gl/xMntsO #demonetisaton #notesban #NoteBandi,,,#demonetisaton #notesban #NoteBandi,8.02E+17,https://twitter.com/Saamanaonline/status/801682825065832448,
,11/24/16 02:03,3,6,ö¬Èö¿†ö¬_ö¿Åö¬¬ö¬_ö¬© ö¬Èö¬£ö¬¬ö¿ç ö¬ˆö¬_ö¿çö¬_ö¬_ö¬_ö¬_ö¬_ö¬_ö¿ç ö¬¬ö¬´ö¿çö¬´ö¬_ö¿ç ö¬Èö¬ôö¿Åö¬¬ö¿ç ö¬_ö¿Åö¬¿ö¬Áö¬¬ö¿ç ö¬´ö¬µö¬_ö¿_ö¬¿ö¬_ö¬Ëö¬´ö¿çö¬´ö¬Ëö¬±ö¬_ö¿Å: ö¬´ö¿Åö¬_ö¬_ö¬¬ö¿çö¬Âö¬Èö¬Ë ö¬Êö¬_ö¬_ö¬_ö¿ç #Demonetisaton #Parliament #wintersession,,,#Demonetisaton #Parliament #wintersession,8.02E+17,https://twitter.com/PTTVOnlineNews/status/801682682996371456,
,11/24/16 01:59,3,7,ö¬Èö¬Ëö¬Áö¬_ö¬¬ö¬Áö¿ç ö¬Âö¬Áö¿ˆö¬Âö¿çö¬_ö¬Ëö¬Áö¬¬ö¿†ö¬ôö¬Ë ö¬ƒö¬µö¿_ö¬´ö¿çö¬´ö¿Å ö¬µö¬Áö¿Åö¬´ö¿_ ö¬_ö¬Âö¿çö¬_ ö¬Âö¬Ëö¬_ö¿_ö¬¿ö¬Ëö¬_ö¿ç ö¬µö¬Ëö¬µö¬_ö¬_ö¬¬ö¿ç ö¬_ö¿_ö¬ôö¬Áö¿çö¬Âö¿çö¬_ö¿Å ö¬Âö¬ôö¿_ö¬Èö¿Êö¬±ö¿çö¬±ö¿Å ö¬µö¬Áö¿Åö¬´ö¬Ëö¬±ö¬_ö¿Å #Demonetisaton #Parliament #Wintersession,,,#Demonetisaton #Parliament #Wintersession,8.02E+17,https://twitter.com/PTTVOnlineNews/status/801681683225247744,
,11/24/16 01:59,1,1,öÈ_öÈËöÈµöÈŸö‚ˆöÈÂöÈ_öÈÂö‚† öÈ¿ö‚Å öÈôöÈÁö‚çöÈÂöÈ€ öÈÂö‚†öÈô öÈåö‚ˆöÈÂ öÈÂöÈËöÈÁö‚çöÈ£öÈ¿ öÈêöÈ_öÈËöÈ_öÈ_öÈŸöÈËöÈ´ öÈƒöÈÂö‚ˆ öÈŸöÈ_öÈ_öÈŸöÈËöÈ´ #Shivsena #Demonetizaton #Demonetisaton #currencyban https:// goo.gl/JZ9SfT,,,#Shivsena #Demonetizaton #Demonetisaton #currencyban,8.02E+17,https://twitter.com/khabarchhe/status/801681662446665728,
,11/24/16 01:58,0,1,Why don't you join hands with other political parties opposing #demonetisaton and protest at Jantar Mantar with them??,,,#demonetisaton,8.02E+17,https://twitter.com/IAkanshaKohli/status/801681414181638144,
,11/24/16 01:58,5,9,ö¬¬ö¬©ö¿çö¬¬ö¿†ö¬´ö¬©ö¿ç ö¬_ö¬Ëö¬»ö¿çö¬´ö¿ˆ ö¬_ö¿Êö¬_ö¬Ëö¬µö¬_ ö¬ˆö¬µö¿çö¬_ö¿† ö¬_ö¿Êö¬Âö¿çö¬_ö¬Ëö¬¿ö¬_ ö¬Èö¿ˆö¬_ö¬Ë ö¬´ö¿†ö¬µö¬Èö¿çö¬Èö¬ôö¿çö¬Áö¿Åö¬´ö¿çö¬´ö¬_ö¬Áö¿çö¬©ö¿çö¬©ö¬_ ö¬Âö¬Ëö¬_ö¿çö¬_ö¬¿ö¬¬ö¿ç ö¬µö¬Ëö¬_ö¿_ö¬µö¿Åö¬´ö¬_ö¿ç ö¬¬ö¿†ö¬_ö¬¬ö¬_ö¬©ö¬_ö¬_ö¬´ö¬_ö¿çö¬_ö¬_ö¬©ö¿ç ö¬ˆö¬Áö¿Åö¬´ö¿çö¬´ö¬Èö¿çö¬Èö¿†ö¬µö¿Åö¬_ö¿Å :(( #Demonetisaton,,,#Demonetisaton,8.02E+17,https://twitter.com/rajakumaari/status/801681256769429504,
,11/24/16 01:57,0,1,Manmohan Singh speaking live at RS. I was desperately waiting for his views over this so called #Demonetisaton fiasco.,,,#Demonetisaton,8.02E+17,https://twitter.com/DevvratUnadkat/status/801681173139189760,
,11/24/16 01:55,2,7,Dr Manmohan Singh the only speaker who really understands the ecomomical impact of #Demonetisaton,,,#Demonetisaton,8.02E+17,https://twitter.com/bigotry_watch/status/801680696263610368,
,11/24/16 01:54,11,13,SC judges seems to be badly hurt by demonetisaton . conflict of interest ?,,,,8.02E+17,https://twitter.com/mrahi2/status/801680483759161344,
,11/23/16 23:32,1,0,@PMOIndia Hypocrites shed tears over demonetisaton effect on common men. By-polls gave them rude shock,,,,,,
,11/23/16 23:18,5,12,Opposition leaders to meet in Parliament today at 10 am over #Demonetisaton ; PM Modi likely to speak at Rajya Sabha,,,#Demonetisaton,8.02E+17,https://twitter.com/CNNnews18/status/801641153191755776,
,11/23/16 22:58,0,0,Demonetisaton will make India more moral,,,,8.02E+17,https://twitter.com/DrKSVarma/status/801636109604294656,
,11/23/16 22:20,0,0,@narendramodi sir demonetisaton will be more effective if we recover bad loans from corporate defaulters.There is no intent from our banks,,@narendramodi,,8.02E+17,https://twitter.com/ankitbjoshi/status/801626558364602368,
,11/23/16 22:15,0,0,you can scarcely Believe one politician capable of such deception,,,,,,
,11/23/16 22:12,3,1,Easiest people to deceive are those,,,,,,
,11/23/16 11:12,0,0,Black money babus- you are out after Demonetisaton pic.twitter.com/MFeJiegTiJ,,,,8.01E+17,https://twitter.com/DrKSVarma/status/801458451331235840,
,11/23/16 10:58,0,0,Demonetisaton will bring down the cost of construction pic.twitter.com/HgQ3SVbRCE,,,,8.01E+17,https://twitter.com/DrKSVarma/status/801454956825804800,
,11/23/16 10:54,0,0,who says janta supports demonetisaton . Racing Economy has been punctured. The Washington Post says Demon is a big mistake.,,,,8.01E+17,https://twitter.com/prkgarg/status/801453855456116736,
,11/23/16 08:58,0,1,Barbaad kr diya demonetisaton ne desh ko..2019 bjp ka khel khatam... Aam aadmi party zindabd.. Kejriwal zindabd..,,,,8.01E+17,https://twitter.com/sunilsh52245357/status/801424809485746177,
,11/23/16 08:57,0,0,Crucial document from Modi s demonetisaton planning leaked. https:// twitter.com/Mahendran70/st atus/801407582631956480 äó_,,,,8.01E+17,https://twitter.com/wilson_b/status/801424338498916354,
