username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,
,11/23/16 05:39,0,0,ö¬´ö¬_ö¬µö¬_ö¿çö¬_ö¿Åö¬±ö¿_ö¬¿ö¬Ëö¬©ö¬Áö¬Ëö¬©ö¿ç #ö¬ƒö¬_ö¿çö¬_ö¿Åö¬¬ö¿óö¬±ö¬_ö¿ç ! #BrutalAttack #PoliceCharge #Demonetisaton #ö¬_ö¬_ö¿çö¬_ö¬Áö¬Èö¿çö¬Èö¬Ëö¬Áö¬_ö¿ˆö¬_ö¬_ö¿çö¬_ö¬Ëö¬_ö¿ç ö¬µö¬»ö¿çö¬´ö¬Ëö¬¿ö¬Ëö¬_ö¿ç #ö¬Èö¬£ö¬¬ö¿ç ... http:// fb.me/5xxeunt6d,,,#ö¬ƒö¬_ #BrutalAttack #PoliceCharge #Demonetisaton #ö¬_ö¬_ #ö¬Èö¬£ö¬¬,8.01E+17,https://twitter.com/NyusuTamil/status/801374657639288832,
,11/22/16 23:53,0,0,Get in Line äóî A Villanelle on Demonetisaton http:// indianculturalforum.in/2016/11/22/get -in-line/ äó_,,,,8.01E+17,https://twitter.com/nnyguha48/status/801287420486389760,
,11/22/16 22:44,0,0,@ShashiTharoorUr Jibes at Demonetisaton .DirtyMony created in 70 yrs cant b over in one step.PM hs tkn BoldStep-need more.V suport him.Regrds,,@ShashiTharoorUr,,8.01E+17,https://twitter.com/sharma3929/status/801270072316596224,
,11/22/16 22:37,0,2,#Demonetisaton #CashlessEconomy Pertinent Questions https:// twitter.com/SalmanSoz/stat us/800895233177296896 äó_,,,#Demonetisaton #CashlessEconomy,8.01E+17,https://twitter.com/naazneenhumza/status/801268355797614593,
,11/22/16 22:17,2,2,with #demonetisaton watch just how the Migrating converts claim their returns to mainstream @PMOIndia @DrABChandorkar @GOUTOMC,,@PMOIndia @DrABChandorkar @GOUTOMC,#demonetisaton,8.01E+17,https://twitter.com/Batdots/status/801263402823749632,
,11/22/16 14:03,0,0,bank was robbed before demonetisaton,,,,8.01E+17,https://twitter.com/ishfaq731/status/801139062212100097,
,11/22/16 09:35,0,2,#demonetisaton : Govt extends parking fee waiver at #airports till November 28,,,#demonetisaton #airports,8.01E+17,https://twitter.com/NewsNationTV/status/801071640276652033,
,11/22/16 08:34,0,0,#demonetisaton pic.twitter.com/VePR5nYp8Y,,,#demonetisaton,8.01E+17,https://twitter.com/IqbolHossain/status/801056378982797313,
,11/22/16 03:36,2,1,Your note problems make PM Modi cry #PM #demonetisaton #emotionalspeech #curr http:// bit.ly/2gx6AyI pic.twitter.com/mCeHptq39W,,,#PM #demonetisaton #emotionalspeech #curr,8.01E+17,https://twitter.com/news24tvchannel/status/800981144007282688,
,11/22/16 03:27,0,1,Narendra Modi cries #PM #demonetisaton #emotionalspeech #curr http:// bit.ly/2gx6AyI pic.twitter.com/nxiwwcgvoZ,,,#PM #demonetisaton #emotionalspeech #curr,8.01E+17,https://twitter.com/news24tvchannel/status/800979111762083841,
,11/22/16 02:37,0,2,Tears in Modi's eyes...says note ban is to help poor #PM #demonetisaton #emotionalspeech #curr http:// bit.ly/2gx6AyI pic.twitter.com/Ql1YBvbDnQ,,,#PM #demonetisaton #emotionalspeech #curr,8.01E+17,https://twitter.com/news24tvchannel/status/800966444351717376,
,11/22/16 01:30,0,1,#Demonetisaton in a Booming Economy is Like Shooting at Tyres of a Racing Car - JEAN DREZE,,,,,,
,11/21/16 13:17,0,0,It's the worst situation to be in no money because of #DeMonetisation #shame_ demonetisaton left poors to die just to get fame,,,#DeMonetisation #shame_,8.01E+17,https://twitter.com/Abdullahdeshmu3/status/800765190866403329,
,11/21/16 11:40,0,1,Demonetisation: #Queues Persist Outside #Banks and ATMs on Day 12 - https://www. punjabupdate.com/2016/11/21/dem onetisation-queues-persist-outside-banks-and-atms-on-day-12 äó_ - #Atm #Demonetisaton,,,#Queues #Banks #Atm #Demonetisaton,8.01E+17,https://twitter.com/Punjabupdate/status/800740628220907520,
,11/21/16 11:33,0,0,what u opposition crying like small children? U want Modi sir 2 speak on Demonetisaton Modi said know wait for 50 days. Wait then,,,,8.01E+17,https://twitter.com/alex_gaga1961/status/800738999006470144,
,11/21/16 10:31,0,0,@quizderek u want obituary message in house abt demonetisaton deaths,,,,,,
,11/21/16 07:44,0,0,Good decision. Does it have some links 2 demonetisaton of 500 & 1000 notes??? Liquidity crunch a sure dampner. https:// twitter.com/IndiaTodayFLAS H/status/800679740562493440 äó_,,,,8.01E+17,https://twitter.com/Vickypats66/status/800681219599974401,
,11/21/16 01:17,2,0," Demonetisaton crisis? What #Demonetisaton crisis?"" https:// twitter.com/MVenkaiahNaidu /status/800569849831374848 äó_""",,,#Demonetisaton,8.01E+17,https://twitter.com/pierrefitter/status/800583844109910016,
,11/20/16 23:36,0,0,Demonetisaton jolt to corrupt politicians... vs An #Earthquake ,,,,,,
,11/20/16 20:46,0,0,"#demonetisaton for the good of poor & middleclass"""," more money in banks less interest rates:Modi @MumbaiMirror http:// epaperbeta.timesofindia.com/Article.aspx?e id=31821&articlexml=Modi-balm-for-public-whip-for-Mamata-21112016013008 äó_""",,@MumbaiMirror,#demonetisaton,8.01E+17,https://twitter.com/SobhanaMIRROR/status/800515698069864448
,11/20/16 14:46,2,1,#demonetisaton pic.twitter.com/OG0DB6Fjsi,,,#demonetisaton,8.00E+17,https://twitter.com/Sirensongs/status/800425207919968256,
,11/20/16 13:52,0,1,"Bank employee died is news. Due to #demonetisaton "" is opinion of reporter/editor http:// google.com/newsstand/s/CB Iw0PPHxDA äó_""",,,#demonetisaton,8.00E+17,https://twitter.com/Deshabhakta/status/800411588217843713,
,11/20/16 13:48,1,0,So far 5 Lakh Crore cash deposited to bank after Modi's call of #DeMonetisaton https:// twitter.com/CollChris/stat us/800409721895165952 äó_,,,#DeMonetisaton,8.00E+17,https://twitter.com/dilipjain1979/status/800410424206364672,
,11/20/16 13:45,0,0,like I tweeted earlier a vegetable vendor,,,,,,
,11/20/16 13:26,0,0,#Gujarat #demonetisaton öÈÁöÈ_öÈìöÈ´ö‚†öÈôöÈ¬öÈ_öÈ‰ 1.15 öÈ´öÈÁö‚†öÈçöÈÂö‚ó öÈÈö‚çöÈÁöÈ_öÈËöÈåöÈ‰öÈ_öÈËöÈ_ öÈ_öÈ_öÈ£ö‚ó öÈÂö‚†öÈôö‚† öÈìöÈÈö‚çöÈ_; öÈèöÈ´ öÈ_öÈ_ö‚çöÈŸöÈÂö‚ó öÈ_öÈÁöÈÈöÈ´öÈç https:// goo.gl/cf1yI7 pic.twitter.com/2hwPqseSmr,,,#Gujarat #demonetisaton,8.00E+17,https://twitter.com/chitralekhamag/status/800404865528696832,
,11/20/16 13:20,0,0,RBI must deliver on PM Modi's promise #demonetisaton http:// n.mynews.ly/!8B.EpmYG,,,#demonetisaton,8.00E+17,https://twitter.com/ketan72/status/800403557555924992,
,11/20/16 12:54,0,0,Demonetisaton netiher tackles d source nor d end of black money...,,,,8.00E+17,https://twitter.com/MADhav110193/status/800396829510627328,
,11/20/16 12:48,0,1,@ArvindKejriwal And you assumes every thing ma'am.Just think if others assumes about your integrity #demonetisaton,,@ArvindKejriwal,#demonetisaton,8.00E+17,https://twitter.com/Aakashveer306/status/800395365052596224,
,11/20/16 12:25,0,0,disastrous impact of #demonetisaton bomb will take time to play out Even smart money in markets reacted after 2 trading days,,,#demonetisaton,8.00E+17,https://twitter.com/bapi_1/status/800389739740151808,
,11/20/16 11:41,0,1,@narendramodi Demonetisaton will clean up whole dirt accumulated since almost 70 years,,@narendramodi,,8.00E+17,https://twitter.com/DrKSVarma/status/800378470106861568,
,11/20/16 11:36,0,1,@narendramodi I salute our Banking system for its commendable work to make the Demonetisaton success,,@narendramodi,,8.00E+17,https://twitter.com/DrKSVarma/status/800377382800498688,
,11/20/16 11:32,0,1,still,,,,,,
,11/20/16 11:20,0,0,@narendramodi Demonetisaton ,,,,,,
,11/20/16 11:14,0,0,@narendramodi Demonetisaton ,,,,,,
,11/20/16 11:13,0,0,@narendramodi Demonetisaton ,,,,,,
,11/20/16 08:38,0,0,We are sure we will get benefit due to demonetisaton,,,,8.00E+17,https://twitter.com/Baveysh/status/800332604037681153,
,11/20/16 08:23,0,2,Demonetisaton is nothing but BJP jumla. Fool people for dirty politics.,,,,8.00E+17,https://twitter.com/alex_gaga1961/status/800328610447966212,
,11/20/16 08:04,0,0,Demonetisaton is a political fight n nothing else,,,,,,
,11/20/16 07:57,0,0,Demonetisaton #Modi was just a show to stop opposition political parties in UP,,,,,,
,11/20/16 07:46,0,0,businessfortnightcom #Assocham #Banks .DigtalPayments #Demonetisaton http:// businessfortnight.com/modis-demoneti sation-move-swell-digital-payment-platforms-kitty äó_ pic.twitter.com/ZKPrqHUDAF,,,#Assocham #Banks #Demonetisaton,8.00E+17,https://twitter.com/bitcoinagile/status/800319383230763008,
,11/20/16 01:28,0,0,bomblast busburn demonetisaton khoonpasinakikamayitoh middlclassgariboki chaligayiyekuchb bolebachnysakengebjp indiaded,,,,8.00E+17,https://twitter.com/marvelmachine/status/800224305401319424,
,11/20/16 01:27,0,0,bomblast busburn demonetisaton khoonpasinakikamayitoh middlclassgariboki chaligyi yekuchb bolebachnysakengebjp indiadead @ArvindKejriwal,,@ArvindKejriwal,,8.00E+17,https://twitter.com/marvelmachine/status/800223916337700864,
,11/19/16 21:34,0,0,All the aggression,,,,,,
,11/19/16 19:28,0,0,#DeMonetisaton http:// ln.is/prabhatkhabar. com/NicQ9 äó_ http:// fb.me/2xqVH24xB,,,#DeMonetisaton,8.00E+17,https://twitter.com/vijoykantdas/status/800133738340515841,
,11/19/16 19:28,0,0,#DeMonetisaton http:// ln.is/prabhatkhabar. com/NicQ9 äó_,,,#DeMonetisaton,8.00E+17,https://twitter.com/vijoykantdas/status/800133694119931904,
,11/19/16 18:05,0,0,60 people die across d country..SMALL INCONVENIENCE #demonetisaton @audio_pervert @manialmal @ArvindKejriwal @DaaruBaazMehta @VishalDadlani,,@audio_pervert @manialmal @ArvindKejriwal @DaaruBaazMehta @VishalDadlani,#demonetisaton,8.00E+17,https://twitter.com/Apocalypse732/status/800112854070394880,
,11/19/16 17:19,0,0,Reverse gear may take you forward when you move turning your back.. #demonetisaton leading to barter system #indiagovt turning back on people,,,#demonetisaton #indiagovt,8.00E+17,https://twitter.com/akbarjf/status/800101192231591936,
,11/19/16 11:41,1,0,Q: How did SC figure that #demonetisaton could result in riots? A: They overheard AAP leaders talk abt it... https:// twitter.com/TheJaggi/statu s/799862199313256450 äó_,,,#demonetisaton,8.00E+17,https://twitter.com/SoulInExile/status/800016212109365248,
,11/19/16 11:30,32,32,#BestOfTheWeek Even the dreaded dacoit was forced to stand in the bank queue due to #demonetisaton http://www. news18.com/news/india/dem onetisation-brings-dreaded-dacoit-to-bank-in-gwalior-1313098.html äó_,,,#BestOfTheWeek #demonetisaton,8.00E+17,https://twitter.com/CNNnews18/status/800013274490114048,
,11/19/16 07:43,2,2,@AmitShah Nation's willing to #Salute @narendramodi for #demonetisaton the @BJP4India should back him Nationally by helping the common man !,,@AmitShah @narendramodi @BJP4India,#Salute #demonetisaton,8.00E+17,https://twitter.com/AbrahamTJ1960/status/799956316991037441,
,11/19/16 06:51,0,0,Demonetisation a good initiative,,,,,,
,11/19/16 05:38,482,1194,Thankful 2all BJP workers who are on the streets helping people in banking processes #Salute #YouthWithBJP #demonetisaton #ö_Âö_¬ö«†_ö_Âö_¬ö_€ #respect pic.twitter.com/hfGHbl1AaS,,,#Salute #YouthWithBJP #demonetisaton #ö_Âö_¬ #respect,8.00E+17,https://twitter.com/M_Lekhi/status/799924848298323968,
,11/19/16 05:30,12,13,#BestOfTheWeek | Even the dreaded dacoit was forced to stand in the bank queue due to #demonetisaton http://www. news18.com/news/india/dem onetisation-brings-dreaded-dacoit-to-bank-in-gwalior-1313098.html äó_,,,#BestOfTheWeek #demonetisaton,8.00E+17,https://twitter.com/CNNnews18/status/799922676370288640,
,11/19/16 04:25,3,6,In the long run,,,,,,
,11/19/16 03:55,0,0,#Demonetisaton -one more show (17/11/2016) Achu A[la]sal |Trending Topics in Newspapers Today | Thant... https:// youtu.be/_UHdzHCTKzk via @YouTube,,@YouTube,#Demonetisaton,8.00E+17,https://twitter.com/Rama_Krishnan/status/799898919069044737,
,11/18/16 22:59,0,0,demonetisaton effect on economy- most affected bpl ,,,,,,
,11/18/16 11:38,0,0,Go for an emergency now. #demonetisaton can't be interrupted like this. The very aim of it will be null n void.,,,#demonetisaton,8.00E+17,https://twitter.com/rkmdl/status/799652935210827776,
,11/18/16 09:33,0,0,For knowing this one shd have #IQ which both PM and #Shawari #Kania @yogrishiramdev lacks #stories on #demonetisaton http:// ln.is/www.inuth.com/ india/gRPLC äó_,,@yogrishiramdev,#IQ #Shawari #Kania #stories #demonetisaton,8.00E+17,https://twitter.com/bilal_motorwala/status/799621556704079872,
,11/18/16 07:16,0,0,http:// Rajneeti.co.in Political news portal Ghulam Nabi Azad COMPARES Demonetisaton To Uri Attacks: The News... http:// ow.ly/ASe1506DIZG,,,,8.00E+17,https://twitter.com/Rajneeti_co_in/status/799587050215251969,
,11/18/16 05:55,0,0,#Shocking #Demonetisaton @narendramodi @arunjaitley @ndtv @hailamit https:// twitter.com/ndtv/status/79 9566000450519040 äó_,,@narendramodi @arunjaitley @ndtv @hailamit,#Shocking #Demonetisaton,8.00E+17,https://twitter.com/Mr_journalist07/status/799566736920104960,
,11/18/16 05:52,2,6,Long queue at mobile ATM installed outside Air Force Headquarter in Delhi. #Demonetisaton #live http:// bit.ly/2gpFiuL pic.twitter.com/Vdb4IUEdPU,,,#Demonetisaton #live,8.00E+17,https://twitter.com/firstpost/status/799566056876449792,
,11/18/16 03:22,0,0,Demonetisaton has opened new doors of business. :-) @LegallyIdiot @VodafoneIN,,@LegallyIdiot @VodafoneIN,,8.00E+17,https://twitter.com/kafkaaz/status/799528083724365824,
,11/18/16 02:57,0,0,y selective,,,,,,
,11/17/16 21:08,0,0,@ArvindKejriwal #Demonetisaton Reason why there's pain in your Back.. #Get lost,,@ArvindKejriwal,#Demonetisaton #Get,7.99E+17,https://twitter.com/Gauravkr9770/status/799433978209931264,
,11/17/16 13:38,0,0,@MukulAgarwal66 Do check out this thread on positive effects of #demonetisaton https:// twitter.com/sri9011/status /798215736283934720 äó_,,@MukulAgarwal66,#demonetisaton,7.99E+17,https://twitter.com/sri9011/status/799320883042975744,
,11/17/16 08:26,2,1,Bijaya Bhusan Patra: All oppositon party leadrs caught unawar.Modi- Demonetisaton shock ws massiv & they don't know in which dirction to move,,,,7.99E+17,https://twitter.com/cheku1941/status/799242184880857088,
,11/17/16 03:40,0,0,#StopDemonetisation everyone is supporting demonetisaton ,,,,,,
,11/17/16 02:17,0,1,LOL..Mayawati's almost reduced 2 tears tht PM wont b in d house 2 Ans Qs on #Demonetisaton .. #freakinLovinIt .. don't c why AJ aint enough.??,,,#Demonetisaton #freakinLovinIt,7.99E+17,https://twitter.com/bhargavshreyans/status/799149561596014593,
,11/17/16 02:14,228,224,Mayawati is almost reduced to tears .. that PM wont be in the house to answer Qs on Demonetisaton ... I dont see why AJ isnt enough..,,,,7.99E+17,https://twitter.com/mediacrooks/status/799148718427545600,
,11/17/16 01:45,0,0,The biggest Robbery india #currency_ demonetisaton ... #loan_waived off..,,,#currency_ #loan_waived,7.99E+17,https://twitter.com/islam_johar/status/799141286230032385,
,11/16/16 23:22,0,0,@DrKumarVishwas ö_Áö«‰ö_¬ö__ö_Âö«ó demonetisaton ö__ö«Åö__ö__ö_Ÿö__ ö__ö«† ö_Êö_ì ö_´ö_Á ö__ö«‰ö_Å ,,,,,,
,11/16/16 11:40,0,0,Man Suffers Cardiac Arrest in #Bank Queue,,,,,,
,11/16/16 09:45,0,0,@narendramodi Hope Demonetisaton not a Scam,,,,,,
,11/15/16 21:41,0,0,#news #summary : #currency ban: demonetisaton : here's why these women are happy pic.twitter.com/zNdWJvBom4,,,#news #summary #currency,7.99E+17,https://twitter.com/NetCatNews/status/798717698276552705,
,11/15/16 18:53,0,0,@ArvindKejriwal People of India has already denounces opposition of Demonetisaton by lumped political individuals.,,@ArvindKejriwal,,7.99E+17,https://twitter.com/Joshi1952/status/798675246052044800,
,11/15/16 14:10,0,0,DEMON DEMONising DEMONetisaton ???,,,,7.99E+17,https://twitter.com/charlesparitosh/status/798604140523884545,
,11/15/16 11:32,40,35,Demonetisaton : Here's why these women are happy http:// toi.in/-LfXfY via @timesofindia,,@timesofindia,,7.99E+17,https://twitter.com/hstapanghosh/status/798564335635156992,
,11/15/16 10:55,0,0,@RahulGandhiCong @RahulGandhi @IYC If you understand people 4 You Demonetisaton : Here's why these women are happy http:// toi.in/-LfXfY/a19ci,,@RahulGandhiCong @RahulGandhi @IYC,,7.99E+17,https://twitter.com/HarFUNlimited/status/798554973432709121,
,11/15/16 10:11,1,1,Demonetisaton : these women are happy http:// toi.in/-LfXfY/a19ci @ArvindKejriwal plz see ..u r the ones who is inconvenienced #blackmoneydebate,,@ArvindKejriwal,#blackmoneydebate,7.99E+17,https://twitter.com/souravt5656/status/798543930006437888,
,11/15/16 09:40,35,77,Demonetisaton : Here's why these women are happy http:// toi.in/-LfXfY pic.twitter.com/c4vJRNvUar,,,,7.99E+17,https://twitter.com/timesofindia/status/798536036221616128,
,11/15/16 03:38,0,0,Govts decision is good on demonetisaton now not required to be loose in this matter only problems of public should be cared .,,,,7.98E+17,https://twitter.com/BrijeshkrPathak/status/798444997146279936,
,11/15/16 00:33,0,0,WE PEOPLE OF UNITED BHARAT WHOLE HEARTED SUPPORT OUR MODI' S MISSION TO DEMONETISATON OF RS 500,,,,,,
,11/14/16 14:38,0,0,@PMOIndia my wife is in hospital but I support demonetisaton of 1000 and 500 rs. Jai hind pic.twitter.com/o7bkODDulg,,@PMOIndia,,7.98E+17,https://twitter.com/raghuvanshy/status/798248712774553610,
,11/14/16 10:32,0,0,Discussion on demonetisaton of currency today night was very good. Govt may be advised to supply new currency,,,,7.98E+17,https://twitter.com/Subhash_054/status/798186893380726785,
,11/14/16 05:15,0,0,Having only 300rs bt still happy support Modi for demonetisaton,,,,7.98E+17,https://twitter.com/Parmarkuldeep95/status/798106964953890816,
,11/13/16 23:30,0,0,Banks#shut today,,,,,,
,11/13/16 12:39,0,2,#demonetisaton reduced violence in Kashmir,,,,,,
,11/13/16 12:22,0,0,Odd-even schem predictble; factors known. Demonetisaton theorticaly analyse able but complx outcomes til culminaton. https:// twitter.com/abdullah_0mar/ status/797849856190672896 äó_,,,,7.98E+17,https://twitter.com/SatrajitMukher6/status/797852273145626624,
,11/13/16 08:48,0,0,Kejriwal Sir jee you are THE CANKER . Demonetisaton deprecated you.,,,,7.98E+17,https://twitter.com/Santosh23875578/status/797798340842749952,
,11/13/16 08:39,0,1,Dilli waala Trolling Dilli CM Congress smear campaign trolled too #DeMonetisaton pic.twitter.com/NbJ9lDNDNX,,,#DeMonetisaton,7.98E+17,https://twitter.com/BhariDhaatu/status/797796005987155969,
,11/13/16 08:23,0,0,Ab itne gir gaye Sir jee Law and order panic due to demonetisaton all tolls are free and no strike's fr 14th,,,,,,
,11/13/16 06:48,4,6,Dear media,,,,,,
,11/12/16 13:42,0,0,@shahid_siddiqui Not Demonetisaton but Re Monetisation Total Different Meaning #dictionary,,@shahid_siddiqui,#dictionary,7.98E+17,https://twitter.com/goeltm_tg/status/797509886636539904,
,11/12/16 12:49,2,2,#blackMoneycleanup @ArvindKejriwal TODAY YOU DIDN'T BLAME MODIJI-YES DEMONETISATON WAS REALLY DONE BY MODIJI,,@ArvindKejriwal,#blackMoneycleanup,7.97E+17,https://twitter.com/gknigam/status/797496468760203264,
,11/12/16 08:49,0,0,Reweyou team will go live at 10pm tonight reporting latest developments on Demonetisaton .,,,,7.97E+17,https://twitter.com/Reweyou/status/797436276035244032,
,11/12/16 08:10,0,1,#demonetisaton will shake up d terror funding real bad. Dawood pulverised https:// twitter.com/EconomicTimes/ status/797425407158951936 äó_,,,#demonetisaton,7.97E+17,https://twitter.com/awadkum/status/797426377800568833,
,11/12/16 07:34,7,5,Did anyone see Modi and BJP ministers in the ques exchanging their currencies Anywhere/Somewhere/Nowhere! #Demonetisaton #ö_ƒö_åö_´ö«ó_ö_åö__ö_Á_ö__ö_‰ö_åö«ó_ö_´ö__ö__ö_Á,,,#Demonetisaton #ö_ƒö_åö_´,7.97E+17,https://twitter.com/R_smaranika/status/797417162927472640,
,11/12/16 01:36,0,0,oh really?! let me know if demonetisaton of 500 & 1k was declared months back to any other community? pic.twitter.com/W4Ct9IMie6,,,,7.97E+17,https://twitter.com/audaciousexpo/status/797327270666866688,
,11/11/16 23:38,0,0,@PMOIndia News channels & its rag to riches anchors are wailing as demonetisaton destroyed its' & their's hoarded vast black/blackmail money pic.twitter.com/yxBHzmFcrb,,@PMOIndia,,7.97E+17,https://twitter.com/GovindS92583595/status/797297618367827970,
,11/11/16 22:13,0,0,@horror06 First it's not Demonetisaton it's Re Monetisation please Check the Exact meaning,,@horror06,,7.97E+17,https://twitter.com/goeltm_tg/status/797276028099923968,
,11/11/16 16:02,0,0,sudden decision of demonetisaton proving bane for all classes except ministers,,,,,,